elapsed, window, total, successful, failed
5.000742, 5.000742, 9777, 9774, 3
10.001708, 5.000966, 9583, 9581, 2
15.001769, 5.000061, 9589, 9587, 2
20.001734, 4.999965, 9586, 9582, 4
25.001633, 4.999899, 9616, 9616, 0
30.001612, 4.999979, 9589, 9584, 5
35.001739, 5.000127, 9589, 9587, 2
40.001605, 4.999866, 9605, 9601, 4
45.001683, 5.000078, 9588, 9587, 1
50.001818, 5.000135, 9585, 9580, 5
55.001662, 4.999844, 9623, 9621, 2
60.00178, 5.000118, 9583, 9581, 2
65.001747, 4.999967, 9587, 9586, 1
70.001599, 4.999852, 9584, 9584, 0
75.001695, 5.000096, 9618, 9616, 2
80.001737, 5.000042, 9574, 9571, 3
85.001766, 5.000029, 9588, 9584, 4
90.001695, 4.999929, 9601, 9598, 3
95.001601, 4.999906, 9598, 9597, 1
100.001709, 5.000108, 9608, 9607, 1
105.001737, 5.000028, 9600, 9598, 2
110.001743, 5.000006, 9605, 9603, 2
115.001732, 4.999989, 9588, 9585, 3
120.001614, 4.999882, 9593, 9590, 3
125.001735, 5.000121, 9607, 9605, 2
130.001745, 5.00001, 9610, 9608, 2
135.001619, 4.999874, 9599, 9598, 1
140.001767, 5.000148, 9587, 9582, 5
145.001714, 4.999947, 9585, 9583, 2
150.001755, 5.000041, 9618, 9617, 1
155.001738, 4.999983, 9594, 9592, 2
160.001594, 4.999856, 9596, 9595, 1
165.001728, 5.000134, 9590, 9590, 0
170.001694, 4.999966, 9619, 9618, 1
175.001821, 5.000127, 9592, 9589, 3
180.001673, 4.999852, 9614, 9613, 1
185.001754, 5.000081, 9593, 9593, 0
190.001605, 4.999851, 9606, 9606, 0
195.001743, 5.000138, 9584, 9583, 1
200.001744, 5.000001, 9596, 9593, 3
205.001718, 4.999974, 9605, 9600, 5
210.001629, 4.999911, 9587, 9584, 3
215.001709, 5.00008, 9608, 9604, 4
220.001696, 4.999987, 9604, 9601, 3
225.001688, 4.999992, 9622, 9621, 1
230.001614, 4.999926, 9578, 9573, 5
235.001734, 5.00012, 9622, 9618, 4
240.001657, 4.999923, 9585, 9584, 1
245.001619, 4.999962, 9594, 9594, 0
250.001682, 5.000063, 9587, 9586, 1
255.001604, 4.999922, 9596, 9595, 1
260.001732, 5.000128, 9585, 9583, 2
265.001667, 4.999935, 9594, 9594, 0
270.001747, 5.00008, 9605, 9605, 0
275.001705, 4.999958, 9590, 9590, 0
280.001751, 5.000046, 9584, 9582, 2
285.001614, 4.999863, 9603, 9601, 2
290.001606, 4.999992, 9573, 9571, 2
295.001603, 4.999997, 9593, 9592, 1
300.001742, 5.000139, 9593, 9587, 6
301.025863, 1.024121, 1950, 1950, 0
