elapsed, window, total, successful, failed
5.001099, 5.001099, 9810, 9806, 4
10.001009, 4.99991, 9563, 9558, 5
15.002082, 5.001073, 9601, 9596, 5
20.001112, 4.99903, 9595, 9591, 4
25.001006, 4.999894, 9583, 9579, 4
30.00197, 5.000964, 9586, 9584, 2
35.002016, 5.000046, 9602, 9601, 1
40.002029, 5.000013, 9584, 9584, 0
45.002113, 5.000084, 9609, 9608, 1
50.00112, 4.999007, 9609, 9609, 0
55.001024, 4.999904, 9587, 9583, 4
60.001033, 5.000009, 9609, 9606, 3
65.001017, 4.999984, 9608, 9607, 1
70.00107, 5.000053, 9592, 9591, 1
75.001035, 4.999965, 9588, 9584, 4
80.001064, 5.000029, 9600, 9600, 0
85.001034, 4.99997, 9606, 9602, 4
90.002112, 5.001078, 9578, 9576, 2
95.000973, 4.998861, 9594, 9593, 1
100.002003, 5.00103, 9603, 9603, 0
105.002056, 5.000053, 9611, 9609, 2
110.001005, 4.998949, 9579, 9576, 3
115.002025, 5.00102, 9595, 9594, 1
120.001031, 4.999006, 9603, 9600, 3
125.001064, 5.000033, 9582, 9582, 0
130.001057, 4.999993, 9586, 9584, 2
135.001023, 4.999966, 9589, 9588, 1
140.002158, 5.001135, 9628, 9627, 1
145.001116, 4.998958, 9563, 9561, 2
150.001125, 5.000009, 9579, 9577, 2
155.001098, 4.999973, 9594, 9594, 0
160.001115, 5.000017, 9576, 9575, 1
165.001117, 5.000002, 9614, 9611, 3
170.000982, 4.999865, 9594, 9592, 2
175.002066, 5.001084, 9598, 9597, 1
180.001108, 4.999042, 9591, 9589, 2
185.001081, 4.999973, 9594, 9594, 0
190.001057, 4.999976, 9607, 9604, 3
195.001047, 4.99999, 9606, 9600, 6
200.00107, 5.000023, 9588, 9588, 0
205.001135, 5.000065, 9579, 9578, 1
210.001111, 4.999976, 9599, 9597, 2
215.001141, 5.00003, 9609, 9607, 2
220.000987, 4.999846, 9582, 9581, 1
225.002056, 5.001069, 9606, 9605, 1
230.001052, 4.998996, 9593, 9593, 0
235.001105, 5.000053, 9606, 9604, 2
240.001116, 5.000011, 9588, 9587, 1
245.001117, 5.000001, 9576, 9575, 1
250.001105, 4.999988, 9600, 9596, 4
255.001116, 5.000011, 9597, 9595, 2
260.001131, 5.000015, 9624, 9624, 0
265.001041, 4.99991, 9582, 9580, 2
270.00108, 5.000039, 9586, 9585, 1
275.001062, 4.999982, 9614, 9611, 3
280.001008, 4.999946, 9556, 9555, 1
285.00213, 5.001122, 9583, 9582, 1
290.001056, 4.998926, 9586, 9582, 4
295.000988, 4.999932, 9569, 9569, 0
300.00199, 5.001002, 9619, 9618, 1
301.029208, 1.027218, 1977, 1977, 0
