elapsed, window, total, successful, failed
5.001112, 5.001112, 9780, 9778, 2
10.001115, 5.000003, 9570, 9566, 4
15.001034, 4.999919, 9614, 9609, 5
20.001061, 5.000027, 9591, 9589, 2
25.001158, 5.000097, 9705, 9702, 3
30.001045, 4.999887, 9493, 9489, 4
35.002166, 5.001121, 9599, 9599, 0
40.001005, 4.998839, 9594, 9589, 5
45.002112, 5.001107, 9616, 9613, 3
50.001129, 4.999017, 9598, 9597, 1
55.001114, 4.999985, 9603, 9601, 2
60.001059, 4.999945, 9601, 9599, 2
65.001135, 5.000076, 9591, 9588, 3
70.001003, 4.999868, 9614, 9608, 6
75.002111, 5.001108, 9597, 9596, 1
80.000984, 4.998873, 9578, 9574, 4
85.002032, 5.001048, 9607, 9606, 1
90.001016, 4.998984, 9598, 9598, 0
95.001149, 5.000133, 9603, 9601, 2
100.00099, 4.999841, 9604, 9601, 3
105.002098, 5.001108, 9578, 9575, 3
110.000988, 4.99889, 9599, 9596, 3
115.002127, 5.001139, 9608, 9608, 0
120.00111, 4.998983, 9578, 9576, 2
125.001067, 4.999957, 9589, 9585, 4
130.001022, 4.999955, 9584, 9582, 2
135.001118, 5.000096, 9625, 9623, 2
140.001131, 5.000013, 9617, 9617, 0
145.001006, 4.999875, 9609, 9608, 1
150.001991, 5.000985, 9584, 9582, 2
155.002064, 5.000073, 9602, 9600, 2
160.001134, 4.99907, 9583, 9583, 0
165.000995, 4.999861, 9593, 9587, 6
170.002119, 5.001124, 9599, 9599, 0
175.001014, 4.998895, 9595, 9595, 0
180.00212, 5.001106, 9594, 9593, 1
185.001133, 4.999013, 9596, 9593, 3
190.001094, 4.999961, 9590, 9588, 2
195.001084, 4.99999, 9590, 9590, 0
200.001121, 5.000037, 9599, 9598, 1
205.001164, 5.000043, 9584, 9584, 0
210.001124, 4.99996, 9601, 9600, 1
215.001117, 4.999993, 9603, 9603, 0
220.001042, 4.999925, 9599, 9595, 4
225.001123, 5.000081, 9588, 9584, 4
230.001037, 4.999914, 9597, 9595, 2
235.001115, 5.000078, 9583, 9582, 1
240.001066, 4.999951, 9596, 9596, 0
245.001091, 5.000025, 9594, 9590, 4
250.001123, 5.000032, 9617, 9615, 2
255.001185, 5.000062, 9588, 9586, 2
260.000995, 4.99981, 9580, 9580, 0
265.002115, 5.00112, 9606, 9606, 0
270.001116, 4.999001, 9590, 9586, 4
275.001149, 5.000033, 9591, 9590, 1
280.001138, 4.999989, 9589, 9588, 1
285.00113, 4.999992, 9602, 9602, 0
290.001015, 4.999885, 9609, 9606, 3
295.002031, 5.001016, 9598, 9594, 4
300.002127, 5.000096, 9583, 9583, 0
301.025219, 1.023092, 1955, 1955, 0
