elapsed, window, total, successful, failed
5.000799, 5.000799, 9771, 9769, 2
10.001646, 5.000847, 9597, 9596, 1
15.001823, 5.000177, 9579, 9577, 2
20.001659, 4.999836, 9609, 9606, 3
25.001718, 5.000059, 9574, 9573, 1
30.001684, 4.999966, 9601, 9600, 1
35.001771, 5.000087, 9586, 9584, 2
40.001711, 4.99994, 9577, 9577, 0
45.001729, 5.000018, 9616, 9616, 0
50.001741, 5.000012, 9589, 9587, 2
55.001802, 5.000061, 9602, 9602, 0
60.00177, 4.999968, 9586, 9582, 4
65.001668, 4.999898, 9592, 9590, 2
70.001817, 5.000149, 9599, 9598, 1
75.001795, 4.999978, 9583, 9581, 2
80.001656, 4.999861, 9591, 9589, 2
85.001767, 5.000111, 9603, 9602, 1
90.001824, 5.000057, 9595, 9593, 2
95.001739, 4.999915, 9585, 9583, 2
100.001718, 4.999979, 9587, 9582, 5
105.001729, 5.000011, 9594, 9589, 5
110.001726, 4.999997, 9598, 9598, 0
115.001792, 5.000066, 9599, 9598, 1
120.001648, 4.999856, 9592, 9591, 1
125.001666, 5.000018, 9581, 9576, 5
130.001772, 5.000106, 9603, 9602, 1
135.001785, 5.000013, 9591, 9588, 3
140.001729, 4.999944, 9587, 9586, 1
145.001716, 4.999987, 9618, 9616, 2
150.001679, 4.999963, 9583, 9582, 1
155.001684, 5.000005, 9571, 9570, 1
160.001801, 5.000117, 9606, 9606, 0
165.001676, 4.999875, 9588, 9588, 0
170.001746, 5.00007, 9596, 9594, 2
175.001671, 4.999925, 9615, 9612, 3
180.001841, 5.00017, 9591, 9588, 3
185.00172, 4.999879, 9593, 9590, 3
190.001701, 4.999981, 9594, 9592, 2
195.00177, 5.000069, 9604, 9603, 1
200.001778, 5.000008, 9594, 9593, 1
205.001663, 4.999885, 9585, 9582, 3
210.001714, 5.000051, 9600, 9599, 1
215.001664, 4.99995, 9595, 9594, 1
220.001655, 4.999991, 9603, 9601, 2
225.001649, 4.999994, 9605, 9601, 4
230.001703, 5.000054, 9579, 9575, 4
235.001783, 5.00008, 9598, 9597, 1
240.001708, 4.999925, 9591, 9589, 2
245.001655, 4.999947, 9604, 9598, 6
250.001677, 5.000022, 9600, 9598, 2
255.00175, 5.000073, 9573, 9570, 3
260.001659, 4.999909, 9611, 9607, 4
265.001785, 5.000126, 9600, 9599, 1
270.001643, 4.999858, 9607, 9606, 1
275.001714, 5.000071, 9591, 9589, 2
280.00168, 4.999966, 9602, 9602, 0
285.001754, 5.000074, 9590, 9590, 0
290.001778, 5.000024, 9580, 9577, 3
295.001785, 5.000007, 9592, 9590, 2
300.00177, 4.999985, 9597, 9594, 3
301.024914, 1.023144, 1964, 1964, 0
