elapsed, window, total, successful, failed
5.00044, 5.00044, 9800, 9798, 2
10.001454, 5.001014, 9574, 9573, 1
15.001492, 5.000038, 9592, 9589, 3
20.001578, 5.000086, 9610, 9608, 2
25.001553, 4.999975, 9584, 9581, 3
30.001582, 5.000029, 9618, 9612, 6
35.001465, 4.999883, 9596, 9596, 0
40.001425, 4.99996, 9610, 9610, 0
45.00145, 5.000025, 9594, 9593, 1
50.001515, 5.000065, 9618, 9617, 1
55.001433, 4.999918, 9597, 9596, 1
60.001461, 5.000028, 9597, 9596, 1
65.001569, 5.000108, 9589, 9588, 1
70.001563, 4.999994, 9622, 9619, 3
75.001511, 4.999948, 9590, 9590, 0
80.001537, 5.000026, 9603, 9600, 3
85.001597, 5.00006, 9566, 9565, 1
90.001426, 4.999829, 9605, 9603, 2
95.001436, 5.00001, 9604, 9601, 3
100.001491, 5.000055, 9607, 9607, 0
105.001512, 5.000021, 9602, 9599, 3
110.001477, 4.999965, 9614, 9613, 1
115.001496, 5.000019, 9608, 9608, 0
120.001442, 4.999946, 9600, 9598, 2
125.001576, 5.000134, 9582, 9581, 1
130.00143, 4.999854, 9608, 9605, 3
135.001447, 5.000017, 9561, 9561, 0
140.001435, 4.999988, 9592, 9589, 3
145.001519, 5.000084, 9587, 9586, 1
150.001429, 4.99991, 9591, 9589, 2
155.001526, 5.000097, 9580, 9580, 0
160.001568, 5.000042, 9592, 9589, 3
165.001525, 4.999957, 9575, 9575, 0
170.001447, 4.999922, 9592, 9589, 3
175.001495, 5.000048, 9587, 9586, 1
180.001517, 5.000022, 9604, 9602, 2
185.001583, 5.000066, 9596, 9592, 4
190.001559, 4.999976, 9607, 9605, 2
195.001638, 5.000079, 9593, 9590, 3
200.001585, 4.999947, 9605, 9603, 2
205.0015, 4.999915, 9580, 9580, 0
210.001507, 5.000007, 9594, 9594, 0
215.001556, 5.000049, 9593, 9589, 4
220.001558, 5.000002, 9574, 9571, 3
225.001551, 4.999993, 9612, 9609, 3
230.001561, 5.00001, 9578, 9574, 4
235.001432, 4.999871, 9593, 9593, 0
240.001519, 5.000087, 9616, 9616, 0
245.001424, 4.999905, 9586, 9583, 3
250.001484, 5.00006, 9604, 9603, 1
255.001527, 5.000043, 9578, 9575, 3
260.00149, 4.999963, 9608, 9606, 2
265.001481, 4.999991, 9591, 9589, 2
270.001566, 5.000085, 9605, 9603, 2
275.001557, 4.999991, 9592, 9591, 1
280.001563, 5.000006, 9597, 9595, 2
285.001428, 4.999865, 9590, 9588, 2
290.001433, 5.000005, 9589, 9589, 0
295.001522, 5.000089, 9585, 9582, 3
300.001611, 5.000089, 9599, 9597, 2
301.021575, 1.019964, 1946, 1946, 0
