elapsed, window, total, successful, failed
5.000656, 5.000656, 9755, 9754, 1
10.001609, 5.000953, 9585, 9578, 7
15.001585, 4.999976, 9609, 9602, 7
20.001533, 4.999948, 9561, 9561, 0
25.001695, 5.000162, 9608, 9604, 4
30.001581, 4.999886, 9591, 9590, 1
35.001589, 5.000008, 9603, 9601, 2
40.001583, 4.999994, 9581, 9581, 0
45.001562, 4.999979, 9600, 9599, 1
50.001648, 5.000086, 9583, 9582, 1
55.001608, 4.99996, 9587, 9587, 0
60.001596, 4.999988, 9613, 9613, 0
65.001664, 5.000068, 9570, 9568, 2
70.001687, 5.000023, 9591, 9589, 2
75.001549, 4.999862, 9610, 9610, 0
80.001526, 4.999977, 9598, 9595, 3
85.001614, 5.000088, 9582, 9581, 1
90.001564, 4.99995, 9591, 9590, 1
95.001564, 5.0, 9624, 9623, 1
100.001563, 4.999999, 9589, 9586, 3
105.001651, 5.000088, 9609, 9607, 2
110.001677, 5.000026, 9594, 9594, 0
115.001597, 4.99992, 9600, 9599, 1
120.001615, 5.000018, 9564, 9562, 2
125.001621, 5.000006, 9606, 9604, 2
130.001607, 4.999986, 9591, 9588, 3
135.001676, 5.000069, 9622, 9621, 1
140.001591, 4.999915, 9582, 9581, 1
145.001732, 5.000141, 9610, 9609, 1
150.001614, 4.999882, 9579, 9577, 2
155.001531, 4.999917, 9600, 9598, 2
160.001528, 4.999997, 9580, 9577, 3
165.001653, 5.000125, 9598, 9597, 1
170.001545, 4.999892, 9596, 9592, 4
175.001525, 4.99998, 9594, 9593, 1
180.001653, 5.000128, 9629, 9625, 4
185.001615, 4.999962, 9577, 9576, 1
190.001594, 4.999979, 9597, 9597, 0
195.001525, 4.999931, 9597, 9593, 4
200.001599, 5.000074, 9584, 9583, 1
205.001553, 4.999954, 9598, 9598, 0
210.001607, 5.000054, 9592, 9592, 0
215.0016, 4.999993, 9607, 9606, 1
220.001554, 4.999954, 9597, 9595, 2
225.001608, 5.000054, 9571, 9570, 1
230.001541, 4.999933, 9593, 9593, 0
235.001553, 5.000012, 9588, 9588, 0
240.001667, 5.000114, 9605, 9603, 2
245.001557, 4.99989, 9589, 9589, 0
250.001536, 4.999979, 9597, 9595, 2
255.001621, 5.000085, 9605, 9603, 2
260.001592, 4.999971, 9592, 9591, 1
265.00153, 4.999938, 9605, 9603, 2
270.001725, 5.000195, 9587, 9585, 2
275.001653, 4.999928, 9618, 9618, 0
280.001543, 4.99989, 9579, 9578, 1
285.001658, 5.000115, 9590, 9589, 1
290.001599, 4.999941, 9584, 9581, 3
295.001611, 5.000012, 9601, 9601, 0
300.001516, 4.999905, 9589, 9588, 1
301.021696, 1.02018, 1969, 1969, 0
