elapsed, window, total, successful, failed
5.00077, 5.00077, 9767, 9766, 1
10.00188, 5.00111, 9606, 9602, 4
15.001878, 4.999998, 9598, 9596, 2
20.001841, 4.999963, 9607, 9606, 1
25.00185, 5.000009, 9604, 9603, 1
30.001865, 5.000015, 9593, 9588, 5
35.00184, 4.999975, 9605, 9600, 5
40.001781, 4.999941, 9610, 9608, 2
45.001896, 5.000115, 9583, 9582, 1
50.001839, 4.999943, 9632, 9631, 1
55.001771, 4.999932, 9594, 9594, 0
60.001911, 5.00014, 9597, 9593, 4
65.001876, 4.999965, 9605, 9604, 1
70.001774, 4.999898, 9604, 9603, 1
75.001785, 5.000011, 9615, 9612, 3
80.0019, 5.000115, 9572, 9570, 2
85.002009, 5.000109, 9594, 9589, 5
90.001777, 4.999768, 9597, 9596, 1
95.001778, 5.000001, 9598, 9596, 2
100.001849, 5.000071, 9593, 9590, 3
105.001928, 5.000079, 9601, 9599, 2
110.001829, 4.999901, 9601, 9598, 3
115.001783, 4.999954, 9590, 9587, 3
120.0018, 5.000017, 9595, 9595, 0
125.001829, 5.000029, 9602, 9601, 1
130.00186, 5.000031, 9595, 9594, 1
135.001818, 4.999958, 9580, 9576, 4
140.001788, 4.99997, 9583, 9583, 0
145.001918, 5.00013, 9612, 9611, 1
150.001904, 4.999986, 9574, 9574, 0
155.001817, 4.999913, 9603, 9603, 0
160.001775, 4.999958, 9598, 9597, 1
165.001779, 5.000004, 9592, 9591, 1
170.001879, 5.0001, 9589, 9587, 2
175.001895, 5.000016, 9621, 9619, 2
180.001773, 4.999878, 9578, 9576, 2
185.001946, 5.000173, 9580, 9580, 0
190.001922, 4.999976, 9587, 9584, 3
195.001923, 5.000001, 9603, 9600, 3
200.001906, 4.999983, 9577, 9573, 4
205.001949, 5.000043, 9609, 9607, 2
210.001781, 4.999832, 9587, 9586, 1
215.001898, 5.000117, 9601, 9598, 3
220.001825, 4.999927, 9582, 9580, 2
225.001846, 5.000021, 9557, 9556, 1
230.001911, 5.000065, 9594, 9590, 4
235.001819, 4.999908, 9590, 9587, 3
240.001766, 4.999947, 9576, 9572, 4
245.001791, 5.000025, 9601, 9597, 4
250.001789, 4.999998, 9587, 9586, 1
255.001797, 5.000008, 9602, 9598, 4
260.001887, 5.00009, 9601, 9600, 1
265.001905, 5.000018, 9581, 9579, 2
270.001787, 4.999882, 9582, 9581, 1
275.001784, 4.999997, 9594, 9593, 1
280.001877, 5.000093, 9605, 9605, 0
285.001899, 5.000022, 9582, 9579, 3
290.001918, 5.000019, 9606, 9605, 1
295.001822, 4.999904, 9585, 9581, 4
300.001842, 5.00002, 9583, 9583, 0
301.022982, 1.02114, 1958, 1958, 0
