elapsed, window, total, successful, failed
5.000368, 5.000368, 12039, 12035, 4
10.001418, 5.00105, 11745, 11735, 10
15.001459, 5.000041, 11670, 11667, 3
20.001423, 4.999964, 11773, 11769, 4
25.001384, 4.999961, 11719, 11716, 3
30.001339, 4.999955, 11720, 11713, 7
35.001392, 5.000053, 11751, 11744, 7
40.001307, 4.999915, 11738, 11734, 4
45.001428, 5.000121, 11718, 11711, 7
50.001312, 4.999884, 11748, 11745, 3
55.001311, 4.999999, 11724, 11723, 1
60.001446, 5.000135, 11752, 11746, 6
65.00137, 4.999924, 11728, 11725, 3
70.001333, 4.999963, 11205, 11199, 6
75.001553, 5.00022, 11731, 11728, 3
80.001406, 4.999853, 11712, 11710, 2
85.001326, 4.99992, 11751, 11747, 4
90.001424, 5.000098, 11729, 11724, 5
95.001354, 4.99993, 11744, 11743, 1
100.001365, 5.000011, 11730, 11727, 3
105.001415, 5.00005, 11706, 11700, 6
110.001364, 4.999949, 11717, 11713, 4
115.001398, 5.000034, 11685, 11681, 4
120.001337, 4.999939, 11744, 11740, 4
125.001436, 5.000099, 11633, 11630, 3
130.001331, 4.999895, 11704, 11701, 3
135.001403, 5.000072, 11712, 11711, 1
140.001444, 5.000041, 11744, 11738, 6
145.00133, 4.999886, 11698, 11696, 2
150.001507, 5.000177, 11732, 11727, 5
155.001447, 4.99994, 11670, 11668, 2
160.001459, 5.000012, 11707, 11702, 5
165.001456, 4.999997, 11683, 11678, 5
170.001471, 5.000015, 11730, 11727, 3
175.001455, 4.999984, 11685, 11684, 1
180.001336, 4.999881, 11731, 11728, 3
185.001406, 5.00007, 11675, 11669, 6
190.001448, 5.000042, 11725, 11724, 1
195.001443, 4.999995, 11705, 11697, 8
200.001366, 4.999923, 11711, 11708, 3
205.0014, 5.000034, 11718, 11708, 10
210.00133, 4.99993, 11712, 11710, 2
215.001434, 5.000104, 11682, 11675, 7
220.001395, 4.999961, 11702, 11701, 1
225.001435, 5.00004, 11664, 11656, 8
230.001421, 4.999986, 11696, 11692, 4
235.001363, 4.999942, 11680, 11674, 6
240.001361, 4.999998, 11676, 11672, 4
245.001579, 5.000218, 11677, 11671, 6
250.001305, 4.999726, 11692, 11688, 4
255.001439, 5.000134, 11699, 11693, 6
260.001337, 4.999898, 11629, 11616, 13
265.001339, 5.000002, 11682, 11676, 6
270.001448, 5.000109, 11666, 11659, 7
275.001358, 4.99991, 11693, 11692, 1
280.001385, 5.000027, 11639, 11635, 4
285.001312, 4.999927, 11672, 11666, 6
290.00131, 4.999998, 11678, 11678, 0
295.001461, 5.000151, 11690, 11687, 3
300.00133, 4.999869, 11694, 11686, 8
301.032572, 1.031242, 2423, 2423, 0
