elapsed, window, total, successful, failed
5.001099, 5.001099, 12043, 12042, 1
10.001092, 4.999993, 11706, 11700, 6
15.001102, 5.00001, 11665, 11657, 8
20.000986, 4.999884, 11789, 11786, 3
25.002006, 5.00102, 11732, 11728, 4
30.001952, 4.999946, 11740, 11732, 8
35.00194, 4.999988, 11788, 11782, 6
40.001975, 5.000035, 11709, 11704, 5
45.002098, 5.000123, 11735, 11728, 7
50.001084, 4.998986, 11756, 11753, 3
55.000933, 4.999849, 11735, 11730, 5
60.001993, 5.00106, 11764, 11763, 1
65.001966, 4.999973, 11736, 11732, 4
70.002075, 5.000109, 11213, 11207, 6
75.000929, 4.998854, 11724, 11723, 1
80.00228, 5.001351, 11700, 11697, 3
85.001094, 4.998814, 11755, 11748, 7
90.001334, 5.00024, 11755, 11750, 5
95.001065, 4.999731, 11752, 11749, 3
100.000945, 4.99988, 11736, 11733, 3
105.002033, 5.001088, 11716, 11712, 4
110.00108, 4.999047, 11716, 11708, 8
115.001071, 4.999991, 11678, 11677, 1
120.000987, 4.999916, 11742, 11738, 4
125.002036, 5.001049, 11615, 11607, 8
130.001015, 4.998979, 11709, 11706, 3
135.002025, 5.00101, 11678, 11675, 3
140.00205, 5.000025, 11737, 11731, 6
145.001001, 4.998951, 11678, 11675, 3
150.001931, 5.00093, 11684, 11678, 6
155.002066, 5.000135, 11688, 11682, 6
160.000993, 4.998927, 11704, 11695, 9
165.001945, 5.000952, 11685, 11677, 8
170.002015, 5.00007, 11716, 11711, 5
175.002, 4.999985, 11727, 11722, 5
180.001996, 4.999996, 11736, 11730, 6
185.002065, 5.000069, 11671, 11666, 5
190.000957, 4.998892, 11692, 11686, 6
195.002016, 5.001059, 11695, 11693, 2
200.002063, 5.000047, 11716, 11710, 6
205.000926, 4.998863, 11705, 11701, 4
210.001925, 5.000999, 11708, 11704, 4
215.002078, 5.000153, 11661, 11657, 4
220.000996, 4.998918, 11691, 11686, 5
225.00202, 5.001024, 11667, 11660, 7
230.001998, 4.999978, 11698, 11694, 4
235.002013, 5.000015, 11690, 11685, 5
240.001955, 4.999942, 11658, 11653, 5
245.002043, 5.000088, 11696, 11691, 5
250.000928, 4.998885, 11667, 11665, 2
255.001934, 5.001006, 11732, 11725, 7
260.002053, 5.000119, 11647, 11644, 3
265.000957, 4.998904, 11649, 11643, 6
270.001939, 5.000982, 11696, 11691, 5
275.002052, 5.000113, 11668, 11664, 4
280.001063, 4.999011, 11643, 11638, 5
285.000973, 4.99991, 11714, 11713, 1
290.002027, 5.001054, 11655, 11652, 3
295.002021, 4.999994, 11670, 11667, 3
300.002093, 5.000072, 11676, 11672, 4
301.031274, 1.029181, 2412, 2412, 0
