elapsed, window, total, successful, failed
5.00105, 5.00105, 12017, 12008, 9
10.001154, 5.000104, 11731, 11726, 5
15.001107, 4.999953, 11684, 11680, 4
20.001028, 4.999921, 11748, 11743, 5
25.001152, 5.000124, 11742, 11739, 3
30.001015, 4.999863, 11747, 11739, 8
35.002045, 5.00103, 11783, 11776, 7
40.001096, 4.999051, 11731, 11726, 5
45.001105, 5.000009, 11752, 11747, 5
50.001042, 4.999937, 11744, 11739, 5
55.001156, 5.000114, 11749, 11746, 3
60.00116, 5.000004, 11766, 11761, 5
65.001176, 5.000016, 11745, 11739, 6
70.001175, 4.999999, 11239, 11236, 3
75.001168, 4.999993, 11745, 11742, 3
80.001025, 4.999857, 11712, 11710, 2
85.001199, 5.000174, 11734, 11728, 6
90.001134, 4.999935, 11738, 11738, 0
95.001066, 4.999932, 11734, 11724, 10
100.001097, 5.000031, 11709, 11704, 5
105.001075, 4.999978, 11717, 11713, 4
110.001156, 5.000081, 11735, 11733, 2
115.001097, 4.999941, 11688, 11685, 3
120.001085, 4.999988, 11744, 11740, 4
125.001225, 5.00014, 11640, 11634, 6
130.001041, 4.999816, 11697, 11696, 1
135.001149, 5.000108, 11685, 11683, 2
140.001157, 5.000008, 11743, 11737, 6
145.001018, 4.999861, 11716, 11714, 2
150.002146, 5.001128, 11699, 11692, 7
155.001139, 4.998993, 11667, 11665, 2
160.00106, 4.999921, 11716, 11709, 7
165.001155, 5.000095, 11677, 11674, 3
170.001165, 5.00001, 11710, 11705, 5
175.001174, 5.000009, 11728, 11725, 3
180.001151, 4.999977, 11703, 11700, 3
185.001029, 4.999878, 11669, 11660, 9
190.001032, 5.000003, 11718, 11713, 5
195.001083, 5.000051, 11709, 11704, 5
200.001026, 4.999943, 11708, 11705, 3
205.001157, 5.000131, 11711, 11708, 3
210.001054, 4.999897, 11702, 11697, 5
215.001185, 5.000131, 11691, 11689, 2
220.001054, 4.999869, 11695, 11691, 4
225.00105, 4.999996, 11684, 11674, 10
230.001114, 5.000064, 11711, 11704, 7
235.0011, 4.999986, 11720, 11717, 3
240.001163, 5.000063, 11664, 11662, 2
245.001085, 4.999922, 11701, 11698, 3
250.00118, 5.000095, 11715, 11712, 3
255.001027, 4.999847, 11647, 11642, 5
260.001207, 5.00018, 11654, 11651, 3
265.001025, 4.999818, 11667, 11662, 5
270.002037, 5.001012, 11706, 11704, 2
275.00109, 4.999053, 11666, 11662, 4
280.001028, 4.999938, 11668, 11665, 3
285.001187, 5.000159, 11693, 11688, 5
290.001057, 4.99987, 11685, 11683, 2
295.001163, 5.000106, 11679, 11676, 3
300.001052, 4.999889, 11691, 11687, 4
301.034258, 1.033206, 2423, 2423, 0
