elapsed, window, total, successful, failed
5.000165, 5.000165, 12038, 12033, 5
10.001128, 5.000963, 11706, 11701, 5
15.00112, 4.999992, 11726, 11717, 9
20.001146, 5.000026, 11748, 11744, 4
25.001277, 5.000131, 11762, 11754, 8
30.001235, 4.999958, 11722, 11718, 4
35.001103, 4.999868, 11771, 11767, 4
40.001199, 5.000096, 11748, 11742, 6
45.001219, 5.00002, 11732, 11725, 7
50.001156, 4.999937, 11741, 11733, 8
55.00125, 5.000094, 11710, 11708, 2
60.001171, 4.999921, 11759, 11754, 5
65.001138, 4.999967, 11767, 11766, 1
70.001264, 5.000126, 11175, 11171, 4
75.001169, 4.999905, 11730, 11725, 5
80.00118, 5.000011, 11734, 11729, 5
85.001163, 4.999983, 11751, 11746, 5
90.001313, 5.00015, 11751, 11746, 5
95.001244, 4.999931, 11723, 11721, 2
100.001233, 4.999989, 11736, 11732, 4
105.001209, 4.999976, 11705, 11700, 5
110.00114, 4.999931, 11713, 11711, 2
115.001262, 5.000122, 11744, 11739, 5
120.001127, 4.999865, 11685, 11682, 3
125.001099, 4.999972, 11629, 11621, 8
130.001228, 5.000129, 11728, 11720, 8
135.001116, 4.999888, 11733, 11727, 6
140.001116, 5.0, 11712, 11705, 7
145.001257, 5.000141, 11678, 11674, 4
150.001203, 4.999946, 11704, 11697, 7
155.00115, 4.999947, 11683, 11675, 8
160.001261, 5.000111, 11700, 11692, 8
165.001231, 4.99997, 11683, 11678, 5
170.001239, 5.000008, 11747, 11745, 2
175.001239, 5.0, 11696, 11692, 4
180.001126, 4.999887, 11721, 11721, 0
185.001112, 4.999986, 11667, 11662, 5
190.001182, 5.00007, 11728, 11723, 5
195.001119, 4.999937, 11698, 11697, 1
200.001152, 5.000033, 11707, 11703, 4
205.001153, 5.000001, 11754, 11750, 4
210.001174, 5.000021, 11708, 11707, 1
215.001157, 4.999983, 11680, 11675, 5
220.001135, 4.999978, 11717, 11715, 2
225.001103, 4.999968, 11653, 11651, 2
230.001237, 5.000134, 11675, 11668, 7
235.001185, 4.999948, 11704, 11698, 6
240.001176, 4.999991, 11682, 11676, 6
245.001139, 4.999963, 11696, 11692, 4
250.001228, 5.000089, 11676, 11674, 2
255.001237, 5.000009, 11707, 11699, 8
260.001226, 4.999989, 11604, 11602, 2
265.001222, 4.999996, 11693, 11691, 2
270.001233, 5.000011, 11676, 11673, 3
275.001149, 4.999916, 11686, 11684, 2
280.001173, 5.000024, 11660, 11657, 3
285.001129, 4.999956, 11714, 11711, 3
290.001256, 5.000127, 11674, 11669, 5
295.001164, 4.999908, 11725, 11721, 4
300.001113, 4.999949, 11680, 11677, 3
301.030374, 1.029261, 2404, 2404, 0
