elapsed, window, total, successful, failed
5.000653, 5.000653, 11967, 11957, 10
10.001575, 5.000922, 11459, 11451, 8
15.001528, 4.999953, 11189, 11184, 5
20.001633, 5.000105, 11584, 11582, 2
25.001753, 5.00012, 11556, 11552, 4
30.001674, 4.999921, 11549, 11543, 6
35.001563, 4.999889, 11584, 11578, 6
40.001664, 5.000101, 11627, 11621, 6
45.001573, 4.999909, 11584, 11582, 2
50.001584, 5.000011, 11448, 11446, 2
55.001673, 5.000089, 11587, 11583, 4
60.001509, 4.999836, 11645, 11643, 2
65.001636, 5.000127, 11375, 11371, 4
70.001564, 4.999928, 10223, 10218, 5
75.001512, 4.999948, 11580, 11571, 9
80.001516, 5.000004, 11344, 11341, 3
85.001564, 5.000048, 11549, 11544, 5
90.001593, 5.000029, 11513, 11509, 4
95.001593, 5.0, 11519, 11516, 3
100.001506, 4.999913, 11526, 11522, 4
105.001597, 5.000091, 11186, 11179, 7
110.001596, 4.999999, 11366, 11360, 6
115.001508, 4.999912, 11375, 11370, 5
120.001629, 5.000121, 11329, 11324, 5
125.001654, 5.000025, 10747, 10742, 5
130.001639, 4.999985, 11041, 11039, 2
135.00156, 4.999921, 11079, 11076, 3
140.001652, 5.000092, 11082, 11076, 6
145.00155, 4.999898, 10969, 10962, 7
150.001511, 4.999961, 11266, 11262, 4
155.001629, 5.000118, 11175, 11169, 6
160.001512, 4.999883, 11209, 11203, 6
165.001562, 5.00005, 11015, 11010, 5
170.001571, 5.000009, 11297, 11294, 3
175.001531, 4.99996, 11340, 11337, 3
180.001539, 5.000008, 11255, 11252, 3
185.00154, 5.000001, 10999, 10991, 8
190.001558, 5.000018, 11266, 11263, 3
195.001505, 4.999947, 11378, 11375, 3
200.001644, 5.000139, 11172, 11164, 8
205.001565, 4.999921, 11244, 11237, 7
210.001545, 4.99998, 11216, 11208, 8
215.001567, 5.000022, 11133, 11130, 3
220.001628, 5.000061, 11033, 11028, 5
225.00165, 5.000022, 11049, 11038, 11
230.001541, 4.999891, 11007, 10999, 8
235.001558, 5.000017, 11080, 11076, 4
240.001613, 5.000055, 11067, 11064, 3
245.001516, 4.999903, 10907, 10902, 5
250.001648, 5.000132, 11145, 11141, 4
255.001661, 5.000013, 11018, 11008, 10
260.001511, 4.99985, 11135, 11128, 7
265.001543, 5.000032, 10976, 10971, 5
270.001629, 5.000086, 11142, 11137, 5
275.001524, 4.999895, 11127, 11118, 9
280.001638, 5.000114, 11119, 11115, 4
285.001502, 4.999864, 11268, 11266, 2
290.001701, 5.000199, 11280, 11277, 3
295.001667, 4.999966, 11201, 11197, 4
300.001512, 4.999845, 11245, 11238, 7
301.030668, 1.029156, 2348, 2348, 0
