elapsed, window, total, successful, failed
5.000794, 5.000794, 11891, 11889, 2
10.001802, 5.001008, 11462, 11454, 8
15.001773, 4.999971, 11327, 11317, 10
20.001846, 5.000073, 11588, 11581, 7
25.001815, 4.999969, 11539, 11533, 6
30.001807, 4.999992, 11570, 11564, 6
35.001839, 5.000032, 11566, 11564, 2
40.001882, 5.000043, 11614, 11606, 8
45.00194, 5.000058, 11519, 11515, 4
50.001831, 4.999891, 11518, 11510, 8
55.001856, 5.000025, 11529, 11522, 7
60.001798, 4.999942, 11636, 11629, 7
65.001857, 5.000059, 10985, 10981, 4
70.001881, 5.000024, 10952, 10946, 6
75.001861, 4.99998, 11529, 11524, 5
80.001924, 5.000063, 11369, 11364, 5
85.001795, 4.999871, 11525, 11522, 3
90.001781, 4.999986, 11540, 11535, 5
95.001846, 5.000065, 11564, 11560, 4
100.001895, 5.000049, 11435, 11429, 6
105.001781, 4.999886, 11174, 11168, 6
110.001876, 5.000095, 11410, 11403, 7
115.001911, 5.000035, 11345, 11340, 5
120.001874, 4.999963, 11352, 11349, 3
125.001796, 4.999922, 11000, 10993, 7
130.001904, 5.000108, 11131, 11126, 5
135.001887, 4.999983, 11010, 11005, 5
140.00181, 4.999923, 11189, 11182, 7
145.001851, 5.000041, 11164, 11157, 7
150.001862, 5.000011, 11244, 11240, 4
155.001828, 4.999966, 11245, 11241, 4
160.001865, 5.000037, 11165, 11161, 4
165.001804, 4.999939, 11151, 11146, 5
170.001845, 5.000041, 11201, 11194, 7
175.00192, 5.000075, 11350, 11346, 4
180.001856, 4.999936, 11171, 11170, 1
185.001848, 4.999992, 11071, 11068, 3
190.001856, 5.000008, 11346, 11341, 5
195.001787, 4.999931, 11334, 11326, 8
200.001886, 5.000099, 11203, 11199, 4
205.001777, 4.999891, 11026, 11019, 7
210.001869, 5.000092, 11262, 11258, 4
215.001957, 5.000088, 11133, 11122, 11
220.001799, 4.999842, 11009, 11004, 5
225.001812, 5.000013, 10975, 10964, 11
230.001853, 5.000041, 10988, 10983, 5
235.001858, 5.000005, 11051, 11043, 8
240.001858, 5.0, 10804, 10797, 7
245.00184, 4.999982, 11035, 11026, 9
250.001792, 4.999952, 11121, 11116, 5
255.001876, 5.000084, 10944, 10939, 5
260.0018, 4.999924, 11077, 11069, 8
265.001785, 4.999985, 10928, 10923, 5
270.00186, 5.000075, 10990, 10985, 5
275.001814, 4.999954, 11035, 11033, 2
280.001825, 5.000011, 11082, 11081, 1
285.001844, 5.000019, 11252, 11244, 8
290.001872, 5.000028, 11090, 11086, 4
295.001895, 5.000023, 11163, 11159, 4
300.001773, 4.999878, 11214, 11207, 7
301.034988, 1.033215, 2436, 2434, 2
