elapsed, window, total, successful, failed
5.000287, 5.000287, 11957, 11954, 3
10.001248, 5.000961, 11453, 11444, 9
15.001378, 5.00013, 11281, 11276, 5
20.001318, 4.99994, 11561, 11555, 6
25.00139, 5.000072, 11559, 11557, 2
30.001216, 4.999826, 11564, 11556, 8
35.001327, 5.000111, 11590, 11581, 9
40.001266, 4.999939, 11633, 11630, 3
45.001582, 5.000316, 11554, 11550, 4
50.001224, 4.999642, 11466, 11462, 4
55.001242, 5.000018, 11594, 11590, 4
60.001349, 5.000107, 11640, 11638, 2
65.001305, 4.999956, 11304, 11301, 3
70.001494, 5.000189, 10522, 10516, 6
75.001317, 4.999823, 11543, 11533, 10
80.001219, 4.999902, 11320, 11314, 6
85.001251, 5.000032, 11537, 11533, 4
90.001254, 5.000003, 11538, 11535, 3
95.001227, 4.999973, 11525, 11521, 4
100.001297, 5.00007, 11443, 11437, 6
105.001342, 5.000045, 11274, 11269, 5
110.001279, 4.999937, 11388, 11383, 5
115.001231, 4.999952, 11272, 11268, 4
120.001257, 5.000026, 11310, 11309, 1
125.001288, 5.000031, 10879, 10876, 3
130.001234, 4.999946, 11088, 11081, 7
135.001265, 5.000031, 11178, 11173, 5
140.001282, 5.000017, 11205, 11201, 4
145.00136, 5.000078, 11176, 11171, 5
150.001378, 5.000018, 11255, 11249, 6
155.001219, 4.999841, 11261, 11258, 3
160.001262, 5.000043, 11158, 11149, 9
165.001355, 5.000093, 11074, 11069, 5
170.001311, 4.999956, 11271, 11266, 5
175.001356, 5.000045, 11367, 11363, 4
180.001225, 4.999869, 11290, 11285, 5
185.001227, 5.000002, 11017, 11008, 9
190.001305, 5.000078, 11388, 11385, 3
195.001356, 5.000051, 11236, 11233, 3
200.001347, 4.999991, 11184, 11182, 2
205.001343, 4.999996, 11254, 11253, 1
210.001263, 4.99992, 11267, 11261, 6
215.001216, 4.999953, 11139, 11133, 6
220.001322, 5.000106, 11080, 11075, 5
225.001234, 4.999912, 11079, 11070, 9
230.001354, 5.00012, 11103, 11096, 7
235.001309, 4.999955, 11051, 11050, 1
240.001351, 5.000042, 10940, 10933, 7
245.001284, 4.999933, 10869, 10865, 4
250.001235, 4.999951, 11110, 11101, 9
255.001368, 5.000133, 10976, 10974, 2
260.001226, 4.999858, 11084, 11075, 9
265.001238, 5.000012, 10892, 10889, 3
270.001358, 5.00012, 10953, 10946, 7
275.001352, 4.999994, 10981, 10976, 5
280.001322, 4.99997, 11206, 11202, 4
285.001355, 5.000033, 11303, 11299, 4
290.001256, 4.999901, 11180, 11178, 2
295.001357, 5.000101, 11087, 11082, 5
300.001357, 5.0, 11175, 11169, 6
301.031437, 1.03008, 2395, 2392, 3
