elapsed, window, total, successful, failed
5.000301, 5.000301, 12144, 12142, 2
10.00135, 5.001049, 11844, 11838, 6
15.001298, 4.999948, 11888, 11885, 3
20.001264, 4.999966, 11915, 11907, 8
25.001391, 5.000127, 11910, 11907, 3
30.001342, 4.999951, 11885, 11878, 7
35.001319, 4.999977, 11924, 11923, 1
40.001339, 5.00002, 11906, 11901, 5
45.001397, 5.000058, 11872, 11872, 0
50.001277, 4.99988, 11919, 11915, 4
55.00132, 5.000043, 11912, 11910, 2
60.00129, 4.99997, 11879, 11874, 5
65.001424, 5.000134, 11539, 11534, 5
70.001302, 4.999878, 11785, 11782, 3
75.001323, 5.000021, 11892, 11889, 3
80.001331, 5.000008, 11906, 11902, 4
85.00133, 4.999999, 11909, 11907, 2
90.001326, 4.999996, 11894, 11892, 2
95.001288, 4.999962, 11917, 11914, 3
100.001391, 5.000103, 11891, 11884, 7
105.001331, 4.99994, 11856, 11848, 8
110.001273, 4.999942, 11887, 11885, 2
115.001266, 4.999993, 11897, 11895, 2
120.001358, 5.000092, 11818, 11815, 3
125.001354, 4.999996, 11807, 11802, 5
130.001305, 4.999951, 11864, 11861, 3
135.001338, 5.000033, 11846, 11842, 4
140.00138, 5.000042, 11866, 11864, 2
145.001329, 4.999949, 11860, 11855, 5
150.00133, 5.000001, 11873, 11866, 7
155.00135, 5.00002, 11837, 11834, 3
160.001322, 4.999972, 11886, 11878, 8
165.001284, 4.999962, 11841, 11834, 7
170.001376, 5.000092, 11877, 11871, 6
175.001297, 4.999921, 11893, 11886, 7
180.001319, 5.000022, 11886, 11882, 4
185.001311, 4.999992, 11855, 11851, 4
190.001428, 5.000117, 11842, 11842, 0
195.00128, 4.999852, 11875, 11873, 2
200.001369, 5.000089, 11880, 11877, 3
205.00133, 4.999961, 11848, 11841, 7
210.001356, 5.000026, 11855, 11850, 5
215.00132, 4.999964, 11882, 11878, 4
220.001372, 5.000052, 11857, 11851, 6
225.001259, 4.999887, 11836, 11833, 3
230.001367, 5.000108, 11873, 11872, 1
235.00124, 4.999873, 11823, 11822, 1
240.001297, 5.000057, 11844, 11844, 0
245.001327, 5.00003, 11844, 11842, 2
250.001256, 4.999929, 11851, 11847, 4
255.001253, 4.999997, 11855, 11850, 5
260.001262, 5.000009, 11817, 11806, 11
265.001343, 5.000081, 11853, 11845, 8
270.001251, 4.999908, 11844, 11835, 9
275.001327, 5.000076, 11832, 11829, 3
280.001317, 4.99999, 11868, 11862, 6
285.001347, 5.00003, 11832, 11828, 4
290.001262, 4.999915, 11853, 11847, 6
295.001306, 5.000044, 11853, 11851, 2
300.001346, 5.00004, 11873, 11867, 6
301.035373, 1.034027, 2495, 2494, 1
