elapsed, window, total, successful, failed
5.000555, 5.000555, 12066, 12062, 4
10.001413, 5.000858, 11838, 11835, 3
15.001487, 5.000074, 11935, 11932, 3
20.001369, 4.999882, 11916, 11906, 10
25.001386, 5.000017, 11903, 11901, 2
30.001368, 4.999982, 11917, 11913, 4
35.001444, 5.000076, 11942, 11940, 2
40.001427, 4.999983, 11908, 11906, 2
45.001391, 4.999964, 11897, 11891, 6
50.001478, 5.000087, 11880, 11877, 3
55.001505, 5.000027, 11913, 11908, 5
60.001397, 4.999892, 11929, 11924, 5
65.001437, 5.00004, 11454, 11450, 4
70.001384, 4.999947, 11836, 11833, 3
75.001434, 5.00005, 11894, 11891, 3
80.001411, 4.999977, 11886, 11882, 4
85.001487, 5.000076, 11917, 11915, 2
90.001354, 4.999867, 11904, 11900, 4
95.001456, 5.000102, 11919, 11915, 4
100.001487, 5.000031, 11887, 11880, 7
105.001506, 5.000019, 11881, 11874, 7
110.001443, 4.999937, 11900, 11893, 7
115.0014, 4.999957, 11879, 11875, 4
120.001384, 4.999984, 11864, 11860, 4
125.001391, 5.000007, 11772, 11770, 2
130.001379, 4.999988, 11894, 11891, 3
135.001377, 4.999998, 11867, 11865, 2
140.00138, 5.000003, 11851, 11847, 4
145.0014, 5.00002, 11861, 11857, 4
150.001364, 4.999964, 11892, 11889, 3
155.00147, 5.000106, 11837, 11829, 8
160.001414, 4.999944, 11865, 11861, 4
165.001487, 5.000073, 11842, 11831, 11
170.001504, 5.000017, 11860, 11856, 4
175.001356, 4.999852, 11888, 11885, 3
180.001484, 5.000128, 11887, 11881, 6
185.001492, 5.000008, 11830, 11826, 4
190.001384, 4.999892, 11853, 11850, 3
195.001417, 5.000033, 11880, 11874, 6
200.001491, 5.000074, 11891, 11885, 6
205.001513, 5.000022, 11881, 11876, 5
210.001372, 4.999859, 11861, 11856, 5
215.001412, 5.00004, 11849, 11845, 4
220.001493, 5.000081, 11856, 11855, 1
225.001462, 4.999969, 11851, 11844, 7
230.00138, 4.999918, 11870, 11868, 2
235.001445, 5.000065, 11837, 11835, 2
240.001396, 4.999951, 11844, 11841, 3
245.00147, 5.000074, 11874, 11872, 2
250.001418, 4.999948, 11808, 11803, 5
255.001523, 5.000105, 11834, 11828, 6
260.001519, 4.999996, 11792, 11790, 2
265.001361, 4.999842, 11836, 11832, 4
270.001508, 5.000147, 11840, 11836, 4
275.001446, 4.999938, 11882, 11880, 2
280.001471, 5.000025, 11846, 11842, 4
285.001444, 4.999973, 11851, 11845, 6
290.001361, 4.999917, 11884, 11878, 6
295.001415, 5.000054, 11827, 11824, 3
300.001349, 4.999934, 11877, 11877, 0
301.030513, 1.029164, 2484, 2484, 0
