elapsed, window, total, successful, failed
5.00037, 5.00037, 12114, 12106, 8
10.001425, 5.001055, 11800, 11793, 7
15.001453, 5.000028, 11892, 11887, 5
20.001441, 4.999988, 11913, 11911, 2
25.00137, 4.999929, 11905, 11899, 6
30.001466, 5.000096, 11915, 11910, 5
35.001492, 5.000026, 11890, 11887, 3
40.001425, 4.999933, 11934, 11931, 3
45.001497, 5.000072, 11906, 11902, 4
50.001601, 5.000104, 11917, 11915, 2
55.001459, 4.999858, 11890, 11887, 3
60.001505, 5.000046, 11914, 11911, 3
65.001473, 4.999968, 11483, 11482, 1
70.001538, 5.000065, 11796, 11793, 3
75.001479, 4.999941, 11924, 11921, 3
80.001404, 4.999925, 11889, 11885, 4
85.001386, 4.999982, 11907, 11899, 8
90.001402, 5.000016, 11920, 11914, 6
95.001453, 5.000051, 11893, 11891, 2
100.001465, 5.000012, 11904, 11899, 5
105.001459, 4.999994, 11873, 11871, 2
110.001526, 5.000067, 11880, 11874, 6
115.001528, 5.000002, 11874, 11872, 2
120.001509, 4.999981, 11890, 11888, 2
125.001522, 5.000013, 11819, 11815, 4
130.001507, 4.999985, 11890, 11887, 3
135.001407, 4.9999, 11840, 11834, 6
140.001434, 5.000027, 11876, 11870, 6
145.001445, 5.000011, 11852, 11848, 4
150.001365, 4.99992, 11862, 11859, 3
155.001374, 5.000009, 11851, 11848, 3
160.001367, 4.999993, 11886, 11880, 6
165.001497, 5.00013, 11858, 11853, 5
170.001413, 4.999916, 11840, 11836, 4
175.001493, 5.00008, 11887, 11882, 5
180.001448, 4.999955, 11865, 11864, 1
185.001521, 5.000073, 11880, 11876, 4
190.001377, 4.999856, 11872, 11866, 6
195.001375, 4.999998, 11876, 11873, 3
200.001417, 5.000042, 11889, 11885, 4
205.001394, 4.999977, 11889, 11888, 1
210.001392, 4.999998, 11854, 11849, 5
215.001399, 5.000007, 11874, 11867, 7
220.001393, 4.999994, 11851, 11848, 3
225.001457, 5.000064, 11866, 11862, 4
230.001533, 5.000076, 11864, 11862, 2
235.00152, 4.999987, 11848, 11840, 8
240.001362, 4.999842, 11847, 11842, 5
245.001372, 5.00001, 11880, 11876, 4
250.001363, 4.999991, 11857, 11853, 4
255.001452, 5.000089, 11874, 11868, 6
260.001441, 4.999989, 11824, 11821, 3
265.001366, 4.999925, 11830, 11826, 4
270.001543, 5.000177, 11813, 11809, 4
275.001372, 4.999829, 11831, 11828, 3
280.001417, 5.000045, 11878, 11875, 3
285.001508, 5.000091, 11839, 11836, 3
290.001378, 4.99987, 11870, 11864, 6
295.001385, 5.000007, 11881, 11879, 2
300.001428, 5.000043, 11884, 11883, 1
301.03247, 1.031042, 2477, 2475, 2
