elapsed, window, total, successful, failed
5.000766, 5.000766, 12145, 12144, 1
10.001803, 5.001037, 11834, 11826, 8
15.001819, 5.000016, 11915, 11909, 6
20.001866, 5.000047, 11916, 11911, 5
25.001918, 5.000052, 11943, 11936, 7
30.001841, 4.999923, 11905, 11900, 5
35.001891, 5.00005, 11947, 11942, 5
40.001832, 4.999941, 11924, 11921, 3
45.001826, 4.999994, 11881, 11879, 2
50.001921, 5.000095, 11920, 11917, 3
55.001894, 4.999973, 11909, 11905, 4
60.00184, 4.999946, 11900, 11895, 5
65.001909, 5.000069, 11498, 11494, 4
70.001883, 4.999974, 11771, 11766, 5
75.001859, 4.999976, 11904, 11902, 2
80.001917, 5.000058, 11912, 11911, 1
85.001771, 4.999854, 11915, 11913, 2
90.001863, 5.000092, 11883, 11879, 4
95.00178, 4.999917, 11887, 11878, 9
100.001884, 5.000104, 11892, 11889, 3
105.001848, 4.999964, 11876, 11874, 2
110.0019, 5.000052, 11876, 11873, 3
115.001971, 5.000071, 11863, 11860, 3
120.001946, 4.999975, 11876, 11870, 6
125.001924, 4.999978, 11775, 11769, 6
130.00182, 4.999896, 11892, 11887, 5
135.001781, 4.999961, 11837, 11833, 4
140.001894, 5.000113, 11862, 11861, 1
145.001776, 4.999882, 11857, 11854, 3
150.001773, 4.999997, 11911, 11904, 7
155.001764, 4.999991, 11821, 11817, 4
160.001773, 5.000009, 11913, 11909, 4
165.001833, 5.00006, 11816, 11813, 3
170.001782, 4.999949, 11899, 11897, 2
175.001831, 5.000049, 11879, 11875, 4
180.001901, 5.00007, 11900, 11895, 5
185.001766, 4.999865, 11836, 11835, 1
190.001971, 5.000205, 11904, 11900, 4
195.001848, 4.999877, 11867, 11864, 3
200.001882, 5.000034, 11876, 11871, 5
205.001906, 5.000024, 11881, 11876, 5
210.001796, 4.99989, 11830, 11825, 5
215.001839, 5.000043, 11879, 11875, 4
220.00179, 4.999951, 11875, 11871, 4
225.00178, 4.99999, 11827, 11826, 1
230.001911, 5.000131, 11868, 11861, 7
235.001916, 5.000005, 11865, 11860, 5
240.001892, 4.999976, 11853, 11848, 5
245.001915, 5.000023, 11861, 11860, 1
250.001863, 4.999948, 11855, 11851, 4
255.00192, 5.000057, 11847, 11845, 2
260.001919, 4.999999, 11840, 11834, 6
265.001942, 5.000023, 11864, 11856, 8
270.00179, 4.999848, 11878, 11875, 3
275.001835, 5.000045, 11840, 11835, 5
280.001774, 4.999939, 11844, 11838, 6
285.001767, 4.999993, 11836, 11834, 2
290.001838, 5.000071, 11903, 11900, 3
295.001829, 4.999991, 11846, 11845, 1
300.001803, 4.999974, 11894, 11888, 6
301.029909, 1.028106, 2450, 2449, 1
