elapsed, window, total, successful, failed
5.000349, 5.000349, 12175, 12173, 2
10.00127, 5.000921, 11868, 11862, 6
15.001385, 5.000115, 11860, 11857, 3
20.001258, 4.999873, 11926, 11916, 10
25.001364, 5.000106, 11909, 11904, 5
30.001315, 4.999951, 11909, 11904, 5
35.001312, 4.999997, 11912, 11904, 8
40.001364, 5.000052, 11919, 11914, 5
45.001395, 5.000031, 11908, 11906, 2
50.001288, 4.999893, 11886, 11881, 5
55.00136, 5.000072, 11895, 11893, 2
60.001394, 5.000034, 11930, 11925, 5
65.00141, 5.000016, 11582, 11581, 1
70.001419, 5.000009, 11727, 11724, 3
75.001409, 4.99999, 11900, 11897, 3
80.001407, 4.999998, 11914, 11910, 4
85.001266, 4.999859, 11917, 11913, 4
90.001347, 5.000081, 11869, 11865, 4
95.001258, 4.999911, 11902, 11900, 2
100.001332, 5.000074, 11907, 11906, 1
105.001375, 5.000043, 11868, 11862, 6
110.00138, 5.000005, 11885, 11880, 5
115.001397, 5.000017, 11874, 11872, 2
120.001394, 4.999997, 11876, 11875, 1
125.001296, 4.999902, 11796, 11795, 1
130.001409, 5.000113, 11885, 11878, 7
135.00136, 4.999951, 11799, 11796, 3
140.001258, 4.999898, 11878, 11874, 4
145.001404, 5.000146, 11837, 11836, 1
150.001258, 4.999854, 11887, 11883, 4
155.001395, 5.000137, 11842, 11840, 2
160.001433, 5.000038, 11904, 11900, 4
165.001254, 4.999821, 11833, 11830, 3
170.001255, 5.000001, 11873, 11871, 2
175.001274, 5.000019, 11884, 11880, 4
180.00126, 4.999986, 11838, 11835, 3
185.001357, 5.000097, 11847, 11846, 1
190.001343, 4.999986, 11866, 11863, 3
195.00138, 5.000037, 11856, 11852, 4
200.001408, 5.000028, 11871, 11870, 1
205.001419, 5.000011, 11859, 11856, 3
210.001405, 4.999986, 11859, 11857, 2
215.001376, 4.999971, 11900, 11898, 2
220.001416, 5.00004, 11860, 11855, 5
225.001429, 5.000013, 11820, 11815, 5
230.001388, 4.999959, 11869, 11866, 3
235.001282, 4.999894, 11863, 11860, 3
240.00126, 4.999978, 11835, 11827, 8
245.001248, 4.999988, 11853, 11847, 6
250.001326, 5.000078, 11859, 11854, 5
255.001393, 5.000067, 11857, 11855, 2
260.001268, 4.999875, 11798, 11796, 2
265.001403, 5.000135, 11837, 11834, 3
270.001392, 4.999989, 11861, 11856, 5
275.001285, 4.999893, 11847, 11845, 2
280.001293, 5.000008, 11856, 11851, 5
285.001396, 5.000103, 11845, 11840, 5
290.001346, 4.99995, 11855, 11850, 5
295.001366, 5.00002, 11868, 11866, 2
300.001258, 4.999892, 11848, 11845, 3
301.029536, 1.028278, 2462, 2461, 1
