elapsed, window, total, successful, failed
5.000222, 5.000222, 12088, 12081, 7
10.001324, 5.001102, 11827, 11818, 9
15.001206, 4.999882, 11921, 11916, 5
20.001192, 4.999986, 11923, 11914, 9
25.001245, 5.000053, 11912, 11906, 6
30.001203, 4.999958, 11899, 11890, 9
35.001329, 5.000126, 11955, 11951, 4
40.001279, 4.99995, 11914, 11910, 4
45.001529, 5.00025, 11903, 11895, 8
50.001396, 4.999867, 11911, 11910, 1
55.001207, 4.999811, 11892, 11886, 6
60.001208, 5.000001, 11922, 11919, 3
65.001297, 5.000089, 11497, 11495, 2
70.001314, 5.000017, 11796, 11787, 9
75.001244, 4.99993, 11867, 11866, 1
80.001247, 5.000003, 11906, 11903, 3
85.001198, 4.999951, 11928, 11927, 1
90.001217, 5.000019, 11922, 11918, 4
95.001287, 5.00007, 11884, 11876, 8
100.001227, 4.99994, 11886, 11884, 2
105.001203, 4.999976, 11882, 11876, 6
110.00124, 5.000037, 11894, 11892, 2
115.001354, 5.000114, 11856, 11854, 2
120.001351, 4.999997, 11889, 11886, 3
125.001276, 4.999925, 11788, 11786, 2
130.001252, 4.999976, 11879, 11872, 7
135.001234, 4.999982, 11842, 11839, 3
140.001244, 5.00001, 11894, 11891, 3
145.001268, 5.000024, 11853, 11851, 2
150.001328, 5.00006, 11872, 11866, 6
155.001316, 4.999988, 11865, 11862, 3
160.001204, 4.999888, 11855, 11849, 6
165.001402, 5.000198, 11860, 11859, 1
170.001323, 4.999921, 11850, 11850, 0
175.001322, 4.999999, 11865, 11861, 4
180.001271, 4.999949, 11880, 11876, 4
185.001384, 5.000113, 11837, 11835, 2
190.001334, 4.99995, 11895, 11893, 2
195.001223, 4.999889, 11852, 11849, 3
200.001306, 5.000083, 11869, 11868, 1
205.001204, 4.999898, 11889, 11888, 1
210.001248, 5.000044, 11872, 11868, 4
215.00138, 5.000132, 11874, 11871, 3
220.001349, 4.999969, 11848, 11843, 5
225.001366, 5.000017, 11832, 11828, 4
230.001258, 4.999892, 11876, 11870, 6
235.001199, 4.999941, 11865, 11857, 8
240.001304, 5.000105, 11837, 11834, 3
245.001208, 4.999904, 11869, 11864, 5
250.001384, 5.000176, 11841, 11837, 4
255.00123, 4.999846, 11828, 11826, 2
260.001294, 5.000064, 11813, 11812, 1
265.001331, 5.000037, 11839, 11837, 2
270.001386, 5.000055, 11861, 11857, 4
275.001331, 4.999945, 11860, 11854, 6
280.001296, 4.999965, 11856, 11853, 3
285.00122, 4.999924, 11850, 11845, 5
290.001269, 5.000049, 11892, 11890, 2
295.001187, 4.999918, 11836, 11834, 2
300.001213, 5.000026, 11887, 11885, 2
301.029484, 1.028271, 2456, 2456, 0
