elapsed, window, total, successful, failed
5.000326, 5.000326, 13120, 13109, 11
10.001255, 5.000929, 12717, 12706, 11
15.001273, 5.000018, 12238, 12231, 7
20.001327, 5.000054, 12641, 12633, 8
25.001261, 4.999934, 12564, 12557, 7
30.00131, 5.000049, 12554, 12544, 10
35.001323, 5.000013, 12507, 12497, 10
40.001251, 4.999928, 12596, 12585, 11
45.001258, 5.000007, 12773, 12765, 8
50.001328, 5.00007, 12662, 12657, 5
55.001256, 4.999928, 12521, 12519, 2
60.00136, 5.000104, 12484, 12473, 11
65.00129, 4.99993, 12723, 12717, 6
70.001397, 5.000107, 12705, 12698, 7
75.001291, 4.999894, 12720, 12707, 13
80.001572, 5.000281, 12476, 12466, 10
85.001309, 4.999737, 12776, 12771, 5
90.001269, 4.99996, 12441, 12430, 11
95.001319, 5.00005, 12700, 12693, 7
100.001292, 4.999973, 12487, 12474, 13
105.001334, 5.000042, 12707, 12705, 2
110.001252, 4.999918, 12663, 12656, 7
115.001326, 5.000074, 12641, 12636, 5
120.001377, 5.000051, 12499, 12493, 6
125.001331, 4.999954, 12471, 12461, 10
130.001252, 4.999921, 12602, 12592, 10
135.001251, 4.999999, 12732, 12720, 12
140.001289, 5.000038, 12724, 12716, 8
145.001393, 5.000104, 12255, 12250, 5
150.001359, 4.999966, 12686, 12676, 10
155.001358, 4.999999, 12688, 12676, 12
160.001392, 5.000034, 12684, 12679, 5
165.00134, 4.999948, 12162, 12156, 6
170.001458, 5.000118, 12142, 12132, 10
175.001394, 4.999936, 12603, 12597, 6
180.001272, 4.999878, 12255, 12246, 9
185.001396, 5.000124, 12036, 12025, 11
190.001395, 4.999999, 12234, 12223, 11
195.00125, 4.999855, 11824, 11814, 10
200.001352, 5.000102, 12392, 12372, 20
205.001279, 4.999927, 12214, 12202, 12
210.001275, 4.999996, 12545, 12537, 8
215.001383, 5.000108, 12293, 12286, 7
220.001247, 4.999864, 12642, 12633, 9
225.001413, 5.000166, 12439, 12435, 4
230.001382, 4.999969, 12451, 12445, 6
235.001331, 4.999949, 12486, 12480, 6
240.00141, 5.000079, 12039, 12033, 6
245.001247, 4.999837, 12552, 12538, 14
250.00125, 5.000003, 12167, 12158, 9
255.001421, 5.000171, 12568, 12555, 13
260.001429, 5.000008, 12048, 12040, 8
265.001246, 4.999817, 12350, 12341, 9
270.001409, 5.000163, 12317, 12309, 8
275.001415, 5.000006, 12654, 12647, 7
280.001439, 5.000024, 12544, 12531, 13
285.001317, 4.999878, 12399, 12391, 8
290.001312, 4.999995, 12252, 12242, 10
295.001286, 4.999974, 12583, 12573, 10
300.001362, 5.000076, 12195, 12188, 7
301.030513, 1.029151, 2591, 2590, 1
