elapsed, window, total, successful, failed
5.000879, 5.000879, 12142, 12133, 9
10.0017, 5.000821, 11076, 11066, 10
15.001694, 4.999994, 11012, 10999, 13
20.001687, 4.999993, 11342, 11329, 13
25.001784, 5.000097, 11363, 11346, 17
30.001695, 4.999911, 11037, 11024, 13
35.001656, 4.999961, 11076, 11069, 7
40.001795, 5.000139, 11512, 11503, 9
45.001878, 5.000083, 11164, 11148, 16
50.001664, 4.999786, 10696, 10686, 10
55.001681, 5.000017, 11005, 10993, 12
60.001795, 5.000114, 11394, 11383, 11
65.001811, 5.000016, 11374, 11367, 7
70.001748, 4.999937, 11333, 11326, 7
75.001754, 5.000006, 11271, 11262, 9
80.001817, 5.000063, 11301, 11293, 8
85.001782, 4.999965, 11444, 11434, 10
90.001811, 5.000029, 11004, 10991, 13
95.001781, 4.99997, 11435, 11423, 12
100.001777, 4.999996, 10897, 10890, 7
105.00174, 4.999963, 11408, 11399, 9
110.001679, 4.999939, 11232, 11223, 9
115.001868, 5.000189, 11073, 11065, 8
120.001788, 4.99992, 11252, 11247, 5
125.001799, 5.000011, 11167, 11158, 9
130.001665, 4.999866, 10983, 10967, 16
135.001703, 5.000038, 11338, 11325, 13
140.001709, 5.000006, 11281, 11273, 8
145.00178, 5.000071, 11071, 11064, 7
150.001709, 4.999929, 11310, 11290, 20
155.001716, 5.000007, 11079, 11065, 14
160.001686, 4.99997, 10114, 10105, 9
165.001751, 5.000065, 10963, 10953, 10
170.001658, 4.999907, 10705, 10693, 12
175.00176, 5.000102, 11158, 11145, 13
180.001693, 4.999933, 10757, 10743, 14
185.001692, 4.999999, 10511, 10500, 11
190.00171, 5.000018, 10656, 10653, 3
195.001659, 4.999949, 8871, 8858, 13
200.001709, 5.00005, 10736, 10727, 9
205.001748, 5.000039, 10383, 10376, 7
210.001677, 4.999929, 10593, 10584, 9
215.001667, 4.99999, 10974, 10959, 15
220.001686, 5.000019, 10598, 10589, 9
225.001701, 5.000015, 10941, 10931, 10
230.001798, 5.000097, 11039, 11032, 7
235.001815, 5.000017, 10505, 10499, 6
240.001699, 4.999884, 10066, 10056, 10
245.001715, 5.000016, 10610, 10602, 8
250.00179, 5.000075, 10074, 10064, 10
255.001795, 5.000005, 10108, 10100, 8
260.00183, 5.000035, 10516, 10507, 9
265.001743, 4.999913, 10552, 10543, 9
270.001761, 5.000018, 10644, 10633, 11
275.001803, 5.000042, 11033, 11019, 14
280.0018, 4.999997, 10649, 10645, 4
285.001653, 4.999853, 10498, 10486, 12
290.00186, 5.000207, 9835, 9828, 7
295.001826, 4.999966, 10023, 10012, 11
300.001659, 4.999833, 10609, 10602, 7
301.036787, 1.035128, 2274, 2273, 1
