elapsed, window, total, successful, failed
5.001034, 5.001034, 12360, 12352, 8
10.002018, 5.000984, 11405, 11396, 9
15.002126, 5.000108, 10936, 10923, 13
20.001126, 4.999, 10431, 10418, 13
25.001146, 5.00002, 11023, 11007, 16
30.001069, 4.999923, 11169, 11164, 5
35.000989, 4.99992, 10667, 10654, 13
40.002051, 5.001062, 11172, 11161, 11
45.000998, 4.998947, 11223, 11210, 13
50.002156, 5.001158, 10647, 10637, 10
55.001135, 4.998979, 10910, 10889, 21
60.001186, 5.000051, 11304, 11295, 9
65.001059, 4.999873, 11321, 11313, 8
70.00107, 5.000011, 11547, 11525, 22
75.001096, 5.000026, 11091, 11089, 2
80.001113, 5.000017, 11018, 11006, 12
85.001137, 5.000024, 11374, 11369, 5
90.00107, 4.999933, 11130, 11123, 7
95.00118, 5.00011, 11295, 11285, 10
100.001074, 4.999894, 11080, 11070, 10
105.001152, 5.000078, 11216, 11208, 8
110.001052, 4.9999, 11215, 11204, 11
115.000991, 4.999939, 11161, 11154, 7
120.002149, 5.001158, 11133, 11124, 9
125.000984, 4.998835, 11020, 11007, 13
130.002117, 5.001133, 11300, 11289, 11
135.001186, 4.999069, 11385, 11375, 10
140.001015, 4.999829, 11387, 11372, 15
145.00212, 5.001105, 11012, 11003, 9
150.000983, 4.998863, 11169, 11156, 13
155.002145, 5.001162, 11357, 11351, 6
160.001118, 4.998973, 10423, 10421, 2
165.001087, 4.999969, 10833, 10826, 7
170.001077, 4.99999, 10832, 10815, 17
175.001029, 4.999952, 11282, 11273, 9
180.002097, 5.001068, 10448, 10441, 7
185.001129, 4.999032, 10613, 10607, 6
190.001057, 4.999928, 10843, 10836, 7
195.001129, 5.000072, 9133, 9124, 9
200.001132, 5.000003, 10632, 10621, 11
205.001117, 4.999985, 9950, 9942, 8
210.001117, 5.0, 10865, 10851, 14
215.001062, 4.999945, 10412, 10408, 4
220.001075, 5.000013, 10875, 10860, 15
225.001113, 5.000038, 10835, 10826, 9
230.001123, 5.00001, 10952, 10946, 6
235.001119, 4.999996, 10439, 10432, 7
240.001188, 5.000069, 10005, 9999, 6
245.001106, 4.999918, 10831, 10822, 9
250.001124, 5.000018, 10123, 10113, 10
255.001022, 4.999898, 10371, 10364, 7
260.002021, 5.000999, 10479, 10471, 8
265.002115, 5.000094, 9914, 9901, 13
270.001015, 4.9989, 10274, 10272, 2
275.002037, 5.001022, 10962, 10957, 5
280.001107, 4.99907, 10051, 10046, 5
285.001116, 5.000009, 10457, 10450, 7
290.001015, 4.999899, 10620, 10605, 15
295.002061, 5.001046, 10447, 10440, 7
300.001028, 4.998967, 10064, 10054, 10
301.031261, 1.030233, 2120, 2118, 2
