elapsed, window, total, successful, failed
5.000761, 5.000761, 13141, 13132, 9
10.001835, 5.001074, 12700, 12691, 9
15.001769, 4.999934, 12554, 12547, 7
20.001711, 4.999942, 12756, 12744, 12
25.001756, 5.000045, 12625, 12619, 6
30.001803, 5.000047, 12540, 12529, 11
35.001769, 4.999966, 12669, 12662, 7
40.001768, 4.999999, 12874, 12870, 4
45.001803, 5.000035, 12734, 12724, 10
50.00179, 4.999987, 12900, 12887, 13
55.001721, 4.999931, 12614, 12606, 8
60.00171, 4.999989, 12675, 12663, 12
65.001711, 5.000001, 12834, 12829, 5
70.001715, 5.000004, 12878, 12869, 9
75.001783, 5.000068, 12739, 12730, 9
80.002153, 5.00037, 12711, 12701, 10
85.00071, 4.998557, 12817, 12807, 10
90.001724, 5.001014, 12629, 12620, 9
95.001771, 5.000047, 12845, 12830, 15
100.001771, 5.0, 12667, 12658, 9
105.001745, 4.999974, 12893, 12890, 3
110.001695, 4.99995, 12892, 12887, 5
115.001706, 5.000011, 12806, 12799, 7
120.001804, 5.000098, 12572, 12565, 7
125.001814, 5.00001, 12610, 12598, 12
130.001815, 5.000001, 12747, 12742, 5
135.001754, 4.999939, 12843, 12840, 3
140.001789, 5.000035, 12605, 12600, 5
145.001859, 5.00007, 12635, 12625, 10
150.001823, 4.999964, 12840, 12835, 5
155.001821, 4.999998, 12890, 12886, 4
160.001751, 4.99993, 12121, 12111, 10
165.001783, 5.000032, 12635, 12630, 5
170.00172, 4.999937, 12285, 12270, 15
175.001721, 5.000001, 12889, 12884, 5
180.001742, 5.000021, 12066, 12063, 3
185.001732, 4.99999, 11464, 11454, 10
190.001737, 5.000005, 12431, 12422, 9
195.001859, 5.000122, 11955, 11951, 4
200.001821, 4.999962, 12473, 12466, 7
205.001747, 4.999926, 12395, 12389, 6
210.001832, 5.000085, 12501, 12493, 8
215.001781, 4.999949, 12649, 12646, 3
220.001915, 5.000134, 12743, 12738, 5
225.00174, 4.999825, 12482, 12479, 3
230.001775, 5.000035, 12622, 12615, 7
235.001732, 4.999957, 12639, 12628, 11
240.001764, 5.000032, 12213, 12206, 7
245.001705, 4.999941, 12823, 12819, 4
250.001703, 4.999998, 12026, 12019, 7
255.00185, 5.000147, 12735, 12731, 4
260.001808, 4.999958, 12137, 12127, 10
265.001828, 5.00002, 12500, 12496, 4
270.001789, 4.999961, 12455, 12452, 3
275.001728, 4.999939, 12845, 12842, 3
280.001782, 5.000054, 12633, 12630, 3
285.001756, 4.999974, 12529, 12522, 7
290.001716, 4.99996, 12450, 12447, 3
295.001733, 5.000017, 12478, 12476, 2
300.001773, 5.00004, 12301, 12290, 11
301.031971, 1.030198, 2690, 2690, 0
