elapsed, window, total, successful, failed
5.000634, 5.000634, 11391, 11383, 8
10.001658, 5.001024, 8360, 8349, 11
15.001746, 5.000088, 8051, 8040, 11
20.001713, 4.999967, 7607, 7594, 13
25.001705, 4.999992, 9215, 9205, 10
30.001743, 5.000038, 9676, 9662, 14
35.001678, 4.999935, 10264, 10254, 10
40.001623, 4.999945, 12700, 12693, 7
45.001641, 5.000018, 12841, 12837, 4
50.001683, 5.000042, 12791, 12782, 9
55.001643, 4.99996, 12782, 12779, 3
60.001711, 5.000068, 12521, 12509, 12
65.001707, 4.999996, 12430, 12416, 14
70.001622, 4.999915, 12231, 12227, 4
75.001637, 5.000015, 12642, 12637, 5
80.001705, 5.000068, 12680, 12672, 8
85.001658, 4.999953, 12689, 12676, 13
90.001719, 5.000061, 12633, 12625, 8
95.00173, 5.000011, 12711, 12702, 9
100.001691, 4.999961, 12694, 12687, 7
105.0017, 5.000009, 12765, 12759, 6
110.00177, 5.00007, 12593, 12584, 9
115.001685, 4.999915, 12556, 12547, 9
120.001621, 4.999936, 12575, 12571, 4
125.001638, 5.000017, 12751, 12747, 4
130.001627, 4.999989, 12323, 12312, 11
135.001721, 5.000094, 12783, 12776, 7
140.001691, 4.99997, 12538, 12530, 8
145.001712, 5.000021, 12596, 12591, 5
150.001627, 4.999915, 12679, 12674, 5
155.001769, 5.000142, 12624, 12620, 4
160.001712, 4.999943, 10443, 10438, 5
165.001704, 4.999992, 11794, 11786, 8
170.001624, 4.99992, 11981, 11974, 7
175.001675, 5.000051, 12643, 12635, 8
180.001673, 4.999998, 12710, 12707, 3
185.001642, 4.999969, 12483, 12479, 4
190.001638, 4.999996, 12325, 12322, 3
195.00172, 5.000082, 12360, 12350, 10
200.001677, 4.999957, 12260, 12253, 7
205.001655, 4.999978, 12101, 12091, 10
210.001705, 5.00005, 12010, 12002, 8
215.00173, 5.000025, 12180, 12169, 11
220.001771, 5.000041, 11323, 11314, 9
225.001724, 4.999953, 12394, 12387, 7
230.00172, 4.999996, 12139, 12130, 9
235.001702, 4.999982, 12023, 12014, 9
240.001643, 4.999941, 12101, 12093, 8
245.001756, 5.000113, 12530, 12521, 9
250.001736, 4.99998, 12201, 12196, 5
255.001707, 4.999971, 12392, 12378, 14
260.001721, 5.000014, 11658, 11646, 12
265.001635, 4.999914, 11761, 11755, 6
270.001655, 5.00002, 12405, 12397, 8
275.001631, 4.999976, 12180, 12167, 13
280.001636, 5.000005, 12640, 12633, 7
285.001725, 5.000089, 12462, 12458, 4
290.001762, 5.000037, 12551, 12544, 7
295.001713, 4.999951, 12386, 12375, 11
300.001738, 5.000025, 12617, 12611, 6
301.035935, 1.034197, 2633, 2633, 0
