elapsed, window, total, successful, failed
5.000461, 5.000461, 11546, 11534, 12
10.001425, 5.000964, 8343, 8335, 8
15.001419, 4.999994, 8140, 8120, 20
20.001544, 5.000125, 7468, 7456, 12
25.001498, 4.999954, 9260, 9244, 16
30.001472, 4.999974, 9380, 9362, 18
35.001517, 5.000045, 10216, 10199, 17
40.001514, 4.999997, 12708, 12694, 14
45.001397, 4.999883, 12843, 12833, 10
50.001529, 5.000132, 12788, 12781, 7
55.001472, 4.999943, 12738, 12728, 10
60.001408, 4.999936, 12598, 12592, 6
65.001422, 5.000014, 12436, 12419, 17
70.001436, 5.000014, 12181, 12175, 6
75.001454, 5.000018, 12671, 12666, 5
80.00148, 5.000026, 12669, 12659, 10
85.001439, 4.999959, 12689, 12677, 12
90.001538, 5.000099, 12619, 12612, 7
95.001535, 4.999997, 12651, 12642, 9
100.001491, 4.999956, 12694, 12686, 8
105.001438, 4.999947, 12768, 12758, 10
110.001481, 5.000043, 12591, 12581, 10
115.001474, 4.999993, 12538, 12527, 11
120.001432, 4.999958, 12571, 12561, 10
125.001575, 5.000143, 12753, 12747, 6
130.001404, 4.999829, 12344, 12337, 7
135.001486, 5.000082, 12732, 12723, 9
140.001562, 5.000076, 12608, 12601, 7
145.001435, 4.999873, 12571, 12563, 8
150.001506, 5.000071, 12666, 12656, 10
155.00144, 4.999934, 12633, 12628, 5
160.001562, 5.000122, 10803, 10794, 9
165.001543, 4.999981, 11465, 11462, 3
170.001532, 4.999989, 11977, 11970, 7
175.001448, 4.999916, 12673, 12667, 6
180.001412, 4.999964, 12719, 12712, 7
185.001406, 4.999994, 12493, 12485, 8
190.001564, 5.000158, 12287, 12283, 4
195.001491, 4.999927, 12397, 12388, 9
200.001578, 5.000087, 12355, 12346, 9
205.001458, 4.99988, 12033, 12024, 9
210.001507, 5.000049, 11996, 11984, 12
215.001528, 5.000021, 12223, 12218, 5
220.001501, 4.999973, 11226, 11214, 12
225.001509, 5.000008, 12344, 12335, 9
230.001561, 5.000052, 12317, 12310, 7
235.001403, 4.999842, 12042, 12035, 7
240.001402, 4.999999, 11924, 11916, 8
245.00151, 5.000108, 12487, 12477, 10
250.001436, 4.999926, 12288, 12280, 8
255.001466, 5.00003, 12318, 12308, 10
260.001553, 5.000087, 11778, 11770, 8
265.001411, 4.999858, 11785, 11772, 13
270.001406, 4.999995, 12380, 12371, 9
275.001523, 5.000117, 12121, 12115, 6
280.001491, 4.999968, 12638, 12628, 10
285.001536, 5.000045, 12484, 12477, 7
290.001559, 5.000023, 12592, 12581, 11
295.001488, 4.999929, 12403, 12392, 11
300.001539, 5.000051, 12596, 12586, 10
301.040632, 1.039093, 2618, 2617, 1
