elapsed, window, total, successful, failed
5.000691, 5.000691, 11297, 11285, 12
10.001637, 5.000946, 8320, 8302, 18
15.001752, 5.000115, 8457, 8445, 12
20.001665, 4.999913, 7839, 7829, 10
25.001624, 4.999959, 8966, 8947, 19
30.001665, 5.000041, 9567, 9559, 8
35.001629, 4.999964, 10857, 10845, 12
40.001641, 5.000012, 12013, 12004, 9
45.001752, 5.000111, 11662, 11652, 10
50.001646, 4.999894, 10936, 10929, 7
55.001756, 5.00011, 10722, 10712, 10
60.001671, 4.999915, 10941, 10926, 15
65.001611, 4.99994, 10320, 10305, 15
70.001635, 5.000024, 10675, 10664, 11
75.00162, 4.999985, 10446, 10438, 8
80.001617, 4.999997, 11130, 11122, 8
85.001742, 5.000125, 11163, 11149, 14
90.00174, 4.999998, 10984, 10973, 11
95.001643, 4.999903, 11284, 11279, 5
100.001648, 5.000005, 10903, 10894, 9
105.001741, 5.000093, 11251, 11247, 4
110.001628, 4.999887, 11338, 11320, 18
115.001738, 5.00011, 10672, 10659, 13
120.001618, 4.99988, 10942, 10932, 10
125.00174, 5.000122, 11240, 11231, 9
130.001746, 5.000006, 10862, 10849, 13
135.001776, 5.00003, 10775, 10766, 9
140.001684, 4.999908, 11186, 11179, 7
145.001693, 5.000009, 11077, 11070, 7
150.001618, 4.999925, 11254, 11246, 8
155.00169, 5.000072, 10813, 10805, 8
160.001741, 5.000051, 8351, 8343, 8
165.001653, 4.999912, 11506, 11495, 11
170.001602, 4.999949, 10616, 10608, 8
175.00167, 5.000068, 11008, 10998, 10
180.001748, 5.000078, 10728, 10718, 10
185.001799, 5.000051, 11038, 11032, 6
190.001776, 4.999977, 10520, 10508, 12
195.001744, 4.999968, 10539, 10528, 11
200.001647, 4.999903, 10361, 10352, 9
205.001665, 5.000018, 10084, 10074, 10
210.001742, 5.000077, 9924, 9919, 5
215.001771, 5.000029, 10046, 10035, 11
220.001647, 4.999876, 10203, 10183, 20
225.001696, 5.000049, 10424, 10418, 6
230.001622, 4.999926, 9041, 9032, 9
235.001747, 5.000125, 10782, 10775, 7
240.001624, 4.999877, 10725, 10715, 10
245.001779, 5.000155, 10796, 10787, 9
250.001644, 4.999865, 10399, 10395, 4
255.001737, 5.000093, 10161, 10150, 11
260.001609, 4.999872, 10134, 10124, 10
265.001718, 5.000109, 10505, 10487, 18
270.001758, 5.00004, 10141, 10134, 7
275.001781, 5.000023, 10923, 10912, 11
280.001618, 4.999837, 10574, 10565, 9
285.001743, 5.000125, 10515, 10499, 16
290.001616, 4.999873, 11051, 11042, 9
295.001765, 5.000149, 10515, 10506, 9
300.001636, 4.999871, 10798, 10792, 6
301.043929, 1.042293, 2485, 2482, 3
