elapsed, window, total, successful, failed
5.000641, 5.000641, 11060, 11053, 7
10.001656, 5.001015, 8268, 8252, 16
15.001686, 5.00003, 8418, 8410, 8
20.001739, 5.000053, 7989, 7980, 9
25.001702, 4.999963, 9013, 8992, 21
30.001724, 5.000022, 9406, 9394, 12
35.00164, 4.999916, 11038, 11024, 14
40.001743, 5.000103, 11969, 11963, 6
45.001648, 4.999905, 11344, 11338, 6
50.001728, 5.00008, 10775, 10761, 14
55.001633, 4.999905, 10926, 10918, 8
60.001723, 5.00009, 10834, 10820, 14
65.001764, 5.000041, 10812, 10801, 11
70.001693, 4.999929, 10103, 10097, 6
75.001717, 5.000024, 11210, 11202, 8
80.001689, 4.999972, 10992, 10977, 15
85.001705, 5.000016, 11472, 11459, 13
90.00164, 4.999935, 11265, 11259, 6
95.001764, 5.000124, 11053, 11050, 3
100.001758, 4.999994, 11066, 11058, 8
105.001753, 4.999995, 10959, 10951, 8
110.001793, 5.00004, 11088, 11079, 9
115.00179, 4.999997, 10960, 10953, 7
120.001833, 5.000043, 11306, 11297, 9
125.001747, 4.999914, 11262, 11255, 7
130.001626, 4.999879, 10832, 10820, 12
135.001732, 5.000106, 10769, 10763, 6
140.001662, 4.99993, 10591, 10583, 8
145.001652, 4.99999, 10846, 10833, 13
150.001677, 5.000025, 10947, 10938, 9
155.001712, 5.000035, 11046, 11041, 5
160.001711, 4.999999, 8801, 8793, 8
165.001679, 4.999968, 11347, 11339, 8
170.00174, 5.000061, 10881, 10868, 13
175.001664, 4.999924, 10771, 10763, 8
180.001715, 5.000051, 10948, 10938, 10
185.001702, 4.999987, 10752, 10743, 9
190.001734, 5.000032, 10763, 10751, 12
195.001704, 4.99997, 10669, 10664, 5
200.001668, 4.999964, 10481, 10472, 9
205.001708, 5.00004, 9579, 9566, 13
210.001698, 4.99999, 10155, 10144, 11
215.00169, 4.999992, 9797, 9790, 7
220.001745, 5.000055, 9653, 9644, 9
225.001707, 4.999962, 10617, 10605, 12
230.001702, 4.999995, 8757, 8747, 10
235.001883, 5.000181, 10198, 10185, 13
240.001684, 4.999801, 10549, 10541, 8
245.00173, 5.000046, 10549, 10539, 10
250.001798, 5.000068, 10387, 10381, 6
255.001708, 4.99991, 10988, 10982, 6
260.001693, 4.999985, 10115, 10097, 18
265.001691, 4.999998, 10404, 10398, 6
270.001712, 5.000021, 10695, 10687, 8
275.001707, 4.999995, 10389, 10383, 6
280.001742, 5.000035, 10897, 10885, 12
285.00163, 4.999888, 10923, 10909, 14
290.001625, 4.999995, 10763, 10750, 13
295.001754, 5.000129, 10780, 10767, 13
300.001783, 5.000029, 10566, 10555, 11
301.035893, 1.03411, 2413, 2413, 0
