elapsed, window, total, successful, failed
5.001101, 5.001101, 11277, 11268, 9
10.001088, 4.999987, 8367, 8353, 14
15.001182, 5.000094, 8304, 8293, 11
20.001086, 4.999904, 7923, 7911, 12
25.001079, 4.999993, 8940, 8925, 15
30.001199, 5.00012, 9608, 9594, 14
35.001075, 4.999876, 10807, 10794, 13
40.001072, 4.999997, 11923, 11915, 8
45.001128, 5.000056, 11831, 11825, 6
50.001212, 5.000084, 9522, 9518, 4
55.001081, 4.999869, 10870, 10860, 10
60.001184, 5.000103, 11201, 11185, 16
65.001093, 4.999909, 10942, 10933, 9
70.001156, 5.000063, 10676, 10667, 9
75.001258, 5.000102, 10774, 10767, 7
80.00109, 4.999832, 11453, 11442, 11
85.001138, 5.000048, 11049, 11039, 10
90.001134, 4.999996, 11002, 10994, 8
95.001178, 5.000044, 11273, 11264, 9
100.001187, 5.000009, 10904, 10891, 13
105.001058, 4.999871, 10776, 10768, 8
110.001114, 5.000056, 10807, 10790, 17
115.00118, 5.000066, 11045, 11036, 9
120.001056, 4.999876, 11312, 11298, 14
125.001149, 5.000093, 11325, 11314, 11
130.001153, 5.000004, 10968, 10955, 13
135.00106, 4.999907, 10841, 10837, 4
140.001217, 5.000157, 10736, 10729, 7
145.001135, 4.999918, 11095, 11087, 8
150.001065, 4.99993, 11126, 11121, 5
155.001085, 5.00002, 11261, 11250, 11
160.001108, 5.000023, 8612, 8608, 4
165.001098, 4.99999, 11713, 11705, 8
170.001243, 5.000145, 11092, 11072, 20
175.001207, 4.999964, 10769, 10758, 11
180.001125, 4.999918, 10978, 10963, 15
185.001187, 5.000062, 10296, 10287, 9
190.001216, 5.000029, 10174, 10162, 12
195.001051, 4.999835, 11012, 11006, 6
200.001093, 5.000042, 10235, 10226, 9
205.001052, 4.999959, 9548, 9536, 12
210.001085, 5.000033, 9277, 9263, 14
215.001067, 4.999982, 10130, 10119, 11
220.001181, 5.000114, 10195, 10184, 11
225.00105, 4.999869, 9971, 9967, 4
230.001053, 5.000003, 9240, 9233, 7
235.001198, 5.000145, 10313, 10307, 6
240.001187, 4.999989, 10579, 10563, 16
245.00122, 5.000033, 10772, 10761, 11
250.001193, 4.999973, 10600, 10589, 11
255.001197, 5.000004, 10843, 10832, 11
260.001097, 4.9999, 9339, 9330, 9
265.001127, 5.00003, 10521, 10505, 16
270.001095, 4.999968, 10545, 10535, 10
275.001056, 4.999961, 10423, 10415, 8
280.001178, 5.000122, 10425, 10418, 7
285.001159, 4.999981, 10340, 10332, 8
290.001176, 5.000017, 10594, 10580, 14
295.001089, 4.999913, 10737, 10726, 11
300.001131, 5.000042, 10469, 10459, 10
301.036313, 1.035182, 2464, 2462, 2
