elapsed, window, total, successful, failed
5.000359, 5.000359, 10981, 10973, 8
10.001313, 5.000954, 8262, 8248, 14
15.001328, 5.000015, 8433, 8418, 15
20.001296, 4.999968, 7750, 7738, 12
25.001297, 5.000001, 9247, 9232, 15
30.001346, 5.000049, 9276, 9267, 9
35.001293, 4.999947, 10995, 10985, 10
40.001339, 5.000046, 11996, 11987, 9
45.001333, 4.999994, 11513, 11503, 10
50.001312, 4.999979, 10801, 10790, 11
55.001494, 5.000182, 11443, 11435, 8
60.001557, 5.000063, 10833, 10827, 6
65.0013, 4.999743, 10896, 10885, 11
70.001344, 5.000044, 10570, 10562, 8
75.001285, 4.999941, 10782, 10778, 4
80.001342, 5.000057, 11254, 11248, 6
85.001353, 5.000011, 10804, 10796, 8
90.00138, 5.000027, 11213, 11205, 8
95.00136, 4.99998, 11279, 11269, 10
100.001309, 4.999949, 10794, 10777, 17
105.001348, 5.000039, 10685, 10677, 8
110.001292, 4.999944, 10472, 10466, 6
115.001311, 5.000019, 11093, 11082, 11
120.001373, 5.000062, 10948, 10937, 11
125.001339, 4.999966, 11221, 11215, 6
130.001358, 5.000019, 11251, 11240, 11
135.001288, 4.99993, 10852, 10845, 7
140.001299, 5.000011, 11305, 11300, 5
145.001297, 4.999998, 11295, 11283, 12
150.001267, 4.99997, 11234, 11224, 10
155.001379, 5.000112, 11094, 11085, 9
160.001355, 4.999976, 8809, 8789, 20
165.001355, 5.0, 11015, 11008, 7
170.001295, 4.99994, 11002, 10997, 5
175.001369, 5.000074, 10866, 10856, 10
180.001273, 4.999904, 10658, 10652, 6
185.001349, 5.000076, 10702, 10693, 9
190.001278, 4.999929, 10419, 10411, 8
195.001374, 5.000096, 10481, 10464, 17
200.001345, 4.999971, 10458, 10451, 7
205.001384, 5.000039, 9584, 9567, 17
210.001389, 5.000005, 9890, 9881, 9
215.00129, 4.999901, 10011, 10005, 6
220.001375, 5.000085, 10105, 10092, 13
225.001385, 5.00001, 10682, 10676, 6
230.001385, 5.0, 8495, 8487, 8
235.001428, 5.000043, 10607, 10596, 11
240.001287, 4.999859, 10589, 10584, 5
245.001391, 5.000104, 9910, 9903, 7
250.001402, 5.000011, 10734, 10723, 11
255.001275, 4.999873, 10320, 10305, 15
260.001293, 5.000018, 10240, 10221, 19
265.001265, 4.999972, 10475, 10456, 19
270.001349, 5.000084, 10186, 10176, 10
275.001383, 5.000034, 11018, 11009, 9
280.001279, 4.999896, 10199, 10193, 6
285.001339, 5.00006, 10799, 10785, 14
290.00127, 4.999931, 10743, 10735, 8
295.001408, 5.000138, 10909, 10901, 8
300.001341, 4.999933, 10635, 10625, 10
301.032456, 1.031115, 2486, 2486, 0
