elapsed, window, total, successful, failed
5.001045, 5.001045, 2782, 2782, 0
10.00106, 5.000015, 2017, 2005, 12
15.001055, 4.999995, 1568, 1550, 18
20.001, 4.999945, 1627, 1613, 14
25.002046, 5.001046, 2077, 2026, 51
30.001105, 4.999059, 1386, 1358, 28
35.001021, 4.999916, 1563, 1532, 31
40.001008, 4.999987, 6688, 6576, 112
45.002025, 5.001017, 9868, 9830, 38
50.001085, 4.99906, 12940, 12932, 8
55.001052, 4.999967, 12864, 12860, 4
60.000971, 4.999919, 12507, 12492, 15
65.002089, 5.001118, 12634, 12626, 8
70.001968, 4.999879, 12371, 12359, 12
75.001982, 5.000014, 12716, 12701, 15
80.002019, 5.000037, 12733, 12722, 11
85.002225, 5.000206, 12809, 12803, 6
90.001116, 4.998891, 12737, 12721, 16
95.001004, 4.999888, 12693, 12688, 5
100.00197, 5.000966, 12892, 12886, 6
105.002011, 5.000041, 12786, 12781, 5
110.00197, 4.999959, 12573, 12566, 7
115.002044, 5.000074, 12786, 12779, 7
120.000965, 4.998921, 12590, 12582, 8
125.002054, 5.001089, 12698, 12694, 4
130.00102, 4.998966, 12431, 12426, 5
135.002047, 5.001027, 12854, 12842, 12
140.001025, 4.998978, 12693, 12685, 8
145.001983, 5.000958, 12671, 12664, 7
150.002016, 5.000033, 12628, 12622, 6
155.002059, 5.000043, 12832, 12825, 7
160.001064, 4.999005, 9100, 9094, 6
165.001043, 4.999979, 12581, 12574, 7
170.001046, 5.000003, 12217, 12203, 14
175.001063, 5.000017, 12769, 12766, 3
180.001078, 5.000015, 12726, 12721, 5
185.001061, 4.999983, 12169, 12160, 9
190.001036, 4.999975, 12707, 12698, 9
195.001078, 5.000042, 12413, 12399, 14
200.001095, 5.000017, 12116, 12106, 10
205.001071, 4.999976, 12118, 12106, 12
210.001089, 5.000018, 12335, 12324, 11
215.001077, 4.999988, 11939, 11930, 9
220.001064, 4.999987, 11644, 11631, 13
225.001055, 4.999991, 12643, 12634, 9
230.001066, 5.000011, 11995, 11989, 6
235.001123, 5.000057, 12151, 12146, 5
240.001095, 4.999972, 12425, 12418, 7
245.001067, 4.999972, 12399, 12392, 7
250.001043, 4.999976, 12347, 12337, 10
255.000982, 4.999939, 12424, 12421, 3
260.002193, 5.001211, 11637, 11626, 11
265.001107, 4.998914, 12108, 12099, 9
270.001112, 5.000005, 12302, 12294, 8
275.001052, 4.99994, 12332, 12329, 3
280.001063, 5.000011, 12767, 12759, 8
285.001079, 5.000016, 12347, 12334, 13
290.001059, 4.99998, 12550, 12542, 8
295.001059, 5.0, 12505, 12499, 6
300.001007, 4.999948, 12705, 12699, 6
301.033072, 1.032065, 2693, 2693, 0
