elapsed, window, total, successful, failed
5.000666, 5.000666, 2236, 2236, 0
10.001654, 5.000988, 2559, 2541, 18
15.0016, 4.999946, 1826, 1802, 24
20.001598, 4.999998, 1808, 1782, 26
25.001646, 5.000048, 1902, 1864, 38
30.001594, 4.999948, 1417, 1399, 18
35.001589, 4.999995, 1916, 1868, 48
40.001523, 4.999934, 6288, 6189, 99
45.001524, 5.000001, 10128, 10091, 37
50.001562, 5.000038, 12911, 12903, 8
55.001612, 5.00005, 12860, 12847, 13
60.001552, 4.99994, 12496, 12486, 10
65.001644, 5.000092, 12501, 12491, 10
70.001675, 5.000031, 12477, 12462, 15
75.001666, 4.999991, 12639, 12631, 8
80.001513, 4.999847, 12795, 12785, 10
85.001517, 5.000004, 12821, 12812, 9
90.001535, 5.000018, 12773, 12764, 9
95.001579, 5.000044, 12700, 12698, 2
100.001517, 4.999938, 12880, 12872, 8
105.001608, 5.000091, 12838, 12833, 5
110.001528, 4.99992, 12579, 12573, 6
115.001695, 5.000167, 12737, 12732, 5
120.001565, 4.99987, 12518, 12517, 1
125.001548, 4.999983, 12764, 12759, 5
130.001543, 4.999995, 12515, 12501, 14
135.001661, 5.000118, 12847, 12839, 8
140.001672, 5.000011, 12683, 12675, 8
145.001644, 4.999972, 12658, 12652, 6
150.001543, 4.999899, 12674, 12666, 8
155.001531, 4.999988, 12861, 12855, 6
160.001608, 5.000077, 9139, 9132, 7
165.001644, 5.000036, 12504, 12496, 8
170.001631, 4.999987, 12343, 12331, 12
175.001511, 4.99988, 12781, 12776, 5
180.001538, 5.000027, 12685, 12679, 6
185.001551, 5.000013, 12164, 12149, 15
190.001553, 5.000002, 12737, 12722, 15
195.001663, 5.00011, 12420, 12414, 6
200.001604, 4.999941, 12118, 12110, 8
205.001515, 4.999911, 11996, 11982, 14
210.00159, 5.000075, 12357, 12346, 11
215.001516, 4.999926, 11878, 11867, 11
220.001553, 5.000037, 11640, 11624, 16
225.001539, 4.999986, 12645, 12639, 6
230.001649, 5.00011, 12010, 12000, 10
235.001533, 4.999884, 12060, 12047, 13
240.001618, 5.000085, 12538, 12534, 4
245.001647, 5.000029, 12381, 12370, 11
250.001578, 4.999931, 12353, 12347, 6
255.001553, 4.999975, 12412, 12402, 10
260.001606, 5.000053, 11566, 11557, 9
265.001555, 4.999949, 12164, 12161, 3
270.001521, 4.999966, 12276, 12270, 6
275.001507, 4.999986, 12362, 12357, 5
280.001528, 5.000021, 12662, 12653, 9
285.001645, 5.000117, 12389, 12386, 3
290.001656, 5.000011, 12502, 12498, 4
295.001527, 4.999871, 12513, 12508, 5
300.001604, 5.000077, 12645, 12638, 7
301.031725, 1.030121, 2694, 2694, 0
