elapsed, window, total, successful, failed
5.000683, 5.000683, 13132, 13128, 4
10.001695, 5.001012, 12751, 12738, 13
15.001718, 5.000023, 12670, 12657, 13
20.001721, 5.000003, 12580, 12569, 11
25.001799, 5.000078, 12596, 12591, 5
30.001758, 4.999959, 12701, 12694, 7
35.001674, 4.999916, 12656, 12649, 7
40.001672, 4.999998, 12767, 12758, 9
45.001789, 5.000117, 12713, 12704, 9
50.001901, 5.000112, 12692, 12687, 5
55.001756, 4.999855, 12719, 12714, 5
60.001737, 4.999981, 12844, 12836, 8
65.00166, 4.999923, 12777, 12772, 5
70.001745, 5.000085, 12769, 12765, 4
75.00181, 5.000065, 12584, 12576, 8
80.001732, 4.999922, 12816, 12812, 4
85.001731, 4.999999, 12686, 12681, 5
90.001849, 5.000118, 12762, 12761, 1
95.001656, 4.999807, 12637, 12629, 8
100.001766, 5.00011, 12584, 12575, 9
105.001754, 4.999988, 12717, 12708, 9
110.001733, 4.999979, 12553, 12545, 8
115.00168, 4.999947, 12718, 12711, 7
120.001723, 5.000043, 12739, 12735, 4
125.001688, 4.999965, 12681, 12674, 7
130.001779, 5.000091, 12701, 12695, 6
135.001677, 4.999898, 12436, 12432, 4
140.001779, 5.000102, 12734, 12728, 6
145.00166, 4.999881, 12510, 12498, 12
150.001827, 5.000167, 12732, 12728, 4
155.001655, 4.999828, 12615, 12607, 8
160.0017, 5.000045, 12222, 12214, 8
165.001725, 5.000025, 12556, 12545, 11
170.001673, 4.999948, 12526, 12517, 9
175.001695, 5.000022, 12037, 12024, 13
180.001875, 5.00018, 12494, 12485, 9
185.001662, 4.999787, 12043, 12033, 10
190.001677, 5.000015, 12608, 12599, 9
195.001769, 5.000092, 12470, 12461, 9
200.001719, 4.99995, 12597, 12591, 6
205.001675, 4.999956, 12079, 12072, 7
210.0017, 5.000025, 12589, 12582, 7
215.001707, 5.000007, 12410, 12405, 5
220.001655, 4.999948, 12499, 12488, 11
225.00173, 5.000075, 12415, 12398, 17
230.001724, 4.999994, 12155, 12146, 9
235.001706, 4.999982, 12479, 12475, 4
240.001719, 5.000013, 12733, 12727, 6
245.001712, 4.999993, 12242, 12230, 12
250.00173, 5.000018, 12071, 12061, 10
255.001785, 5.000055, 12405, 12402, 3
260.001671, 4.999886, 12382, 12369, 13
265.00174, 5.000069, 12384, 12378, 6
270.001674, 4.999934, 12417, 12411, 6
275.001675, 5.000001, 12139, 12129, 10
280.0018, 5.000125, 12643, 12633, 10
285.001866, 5.000066, 12444, 12436, 8
290.001751, 4.999885, 12626, 12616, 10
295.001782, 5.000031, 12626, 12617, 9
300.001802, 5.00002, 12014, 12008, 6
301.037883, 1.036081, 2255, 2253, 2
