elapsed, window, total, successful, failed
5.001102, 5.001102, 13134, 13129, 5
10.001244, 5.000142, 12737, 12730, 7
15.001094, 4.99985, 12659, 12647, 12
20.001109, 5.000015, 12573, 12558, 15
25.001282, 5.000173, 12734, 12728, 6
30.001175, 4.999893, 12523, 12510, 13
35.001164, 4.999989, 12697, 12685, 12
40.001098, 4.999934, 12754, 12750, 4
45.001304, 5.000206, 12720, 12707, 13
50.001272, 4.999968, 12714, 12703, 11
55.001123, 4.999851, 12728, 12720, 8
60.001256, 5.000133, 12778, 12773, 5
65.001134, 4.999878, 12733, 12728, 5
70.001115, 4.999981, 12778, 12768, 10
75.001124, 5.000009, 12611, 12605, 6
80.00124, 5.000116, 12850, 12844, 6
85.001279, 5.000039, 12709, 12705, 4
90.001223, 4.999944, 12794, 12785, 9
95.001197, 4.999974, 12651, 12644, 7
100.001226, 5.000029, 12591, 12583, 8
105.001223, 4.999997, 12716, 12711, 5
110.001164, 4.999941, 12572, 12567, 5
115.001185, 5.000021, 12672, 12665, 7
120.001228, 5.000043, 12781, 12777, 4
125.001101, 4.999873, 12654, 12650, 4
130.001223, 5.000122, 12716, 12706, 10
135.001206, 4.999983, 12427, 12423, 4
140.001242, 5.000036, 12624, 12618, 6
145.001107, 4.999865, 12527, 12524, 3
150.001112, 5.000005, 12738, 12731, 7
155.001166, 5.000054, 12642, 12638, 4
160.001229, 5.000063, 12129, 12113, 16
165.001133, 4.999904, 12585, 12581, 4
170.001183, 5.00005, 12543, 12538, 5
175.001236, 5.000053, 12008, 11997, 11
180.001276, 5.00004, 12453, 12445, 8
185.00122, 4.999944, 12074, 12063, 11
190.001153, 4.999933, 12588, 12580, 8
195.001106, 4.999953, 12412, 12401, 11
200.001141, 5.000035, 12646, 12642, 4
205.001157, 5.000016, 12051, 12039, 12
210.001252, 5.000095, 12603, 12599, 4
215.001237, 4.999985, 12393, 12385, 8
220.001148, 4.999911, 12534, 12525, 9
225.001265, 5.000117, 12452, 12443, 9
230.001196, 4.999931, 12175, 12165, 10
235.001284, 5.000088, 12428, 12423, 5
240.001123, 4.999839, 12704, 12701, 3
245.001167, 5.000044, 12204, 12198, 6
250.001129, 4.999962, 12108, 12093, 15
255.001191, 5.000062, 12377, 12365, 12
260.001234, 5.000043, 12343, 12335, 8
265.001157, 4.999923, 12369, 12360, 9
270.001132, 4.999975, 12392, 12387, 5
275.001192, 5.00006, 12158, 12150, 8
280.001221, 5.000029, 12610, 12605, 5
285.001151, 4.99993, 12473, 12461, 12
290.001102, 4.999951, 12657, 12654, 3
295.001125, 5.000023, 12672, 12666, 6
300.001104, 4.999979, 11974, 11966, 8
301.035443, 1.034339, 2175, 2170, 5
