elapsed, window, total, successful, failed
5.001041, 5.001041, 13107, 13101, 6
10.001066, 5.000025, 12709, 12694, 15
15.001134, 5.000068, 12693, 12688, 5
20.001087, 4.999953, 12570, 12557, 13
25.001029, 4.999942, 12543, 12533, 10
30.001053, 5.000024, 12709, 12705, 4
35.001087, 5.000034, 12681, 12672, 9
40.001021, 4.999934, 12788, 12780, 8
45.001155, 5.000134, 12719, 12711, 8
50.001153, 4.999998, 12674, 12667, 7
55.001107, 4.999954, 12738, 12731, 7
60.001045, 4.999938, 12808, 12801, 7
65.001127, 5.000082, 12750, 12745, 5
70.001102, 4.999975, 12787, 12776, 11
75.00104, 4.999938, 12564, 12558, 6
80.001104, 5.000064, 12771, 12768, 3
85.001073, 4.999969, 12680, 12677, 3
90.00104, 4.999967, 12763, 12758, 5
95.001044, 5.000004, 12642, 12633, 9
100.001125, 5.000081, 12594, 12584, 10
105.001056, 4.999931, 12693, 12689, 4
110.0011, 5.000044, 12529, 12522, 7
115.001075, 4.999975, 12694, 12682, 12
120.001129, 5.000054, 12748, 12742, 6
125.001044, 4.999915, 12667, 12657, 10
130.001157, 5.000113, 12695, 12691, 4
135.001112, 4.999955, 12442, 12434, 8
140.001025, 4.999913, 12652, 12643, 9
145.001036, 5.000011, 12518, 12509, 9
150.001145, 5.000109, 12715, 12712, 3
155.001131, 4.999986, 12613, 12607, 6
160.001028, 4.999897, 12143, 12135, 8
165.001079, 5.000051, 12522, 12519, 3
170.001116, 5.000037, 12489, 12481, 8
175.001084, 4.999968, 12030, 12024, 6
180.001068, 4.999984, 12463, 12455, 8
185.001053, 4.999985, 12050, 12042, 8
190.001056, 5.000003, 12582, 12573, 9
195.001122, 5.000066, 12449, 12443, 6
200.001127, 5.000005, 12632, 12629, 3
205.00108, 4.999953, 12067, 12060, 7
210.001036, 4.999956, 12626, 12616, 10
215.001104, 5.000068, 12358, 12353, 5
220.001133, 5.000029, 12475, 12463, 12
225.001172, 5.000039, 12386, 12376, 10
230.001062, 4.99989, 12187, 12177, 10
235.00117, 5.000108, 12487, 12479, 8
240.001122, 4.999952, 12717, 12711, 6
245.00113, 5.000008, 12245, 12235, 10
250.001166, 5.000036, 12058, 12053, 5
255.001107, 4.999941, 12430, 12425, 5
260.001137, 5.00003, 12338, 12331, 7
265.001034, 4.999897, 12411, 12400, 11
270.001075, 5.000041, 12337, 12330, 7
275.001077, 5.000002, 12069, 12059, 10
280.00105, 4.999973, 12667, 12657, 10
285.001241, 5.000191, 12452, 12441, 11
290.001146, 4.999905, 12675, 12667, 8
295.001125, 4.999979, 12619, 12613, 6
300.001043, 4.999918, 11851, 11847, 4
301.034244, 1.033201, 2247, 2243, 4
