elapsed, window, total, successful, failed
5.000177, 5.000177, 12285, 12272, 13
10.001241, 5.001064, 11039, 11027, 12
15.001109, 4.999868, 10950, 10938, 12
20.001107, 4.999998, 10958, 10952, 6
25.001111, 5.000004, 11154, 11140, 14
30.001171, 5.00006, 10570, 10558, 12
35.001182, 5.000011, 11101, 11082, 19
40.001208, 5.000026, 11058, 11035, 23
45.001244, 5.000036, 10888, 10873, 15
50.001237, 4.999993, 10986, 10980, 6
55.00115, 4.999913, 10831, 10821, 10
60.001164, 5.000014, 11102, 11095, 7
65.00127, 5.000106, 10942, 10935, 7
70.001249, 4.999979, 10712, 10703, 9
75.001194, 4.999945, 10944, 10933, 11
80.001326, 5.000132, 10815, 10805, 10
85.001189, 4.999863, 10674, 10663, 11
90.001146, 4.999957, 10712, 10708, 4
95.001308, 5.000162, 10784, 10772, 12
100.001115, 4.999807, 10819, 10809, 10
105.001137, 5.000022, 10919, 10912, 7
110.001221, 5.000084, 10913, 10893, 20
115.001184, 4.999963, 10586, 10581, 5
120.001111, 4.999927, 10795, 10784, 11
125.001131, 5.00002, 10344, 10338, 6
130.001121, 4.99999, 10936, 10926, 10
135.001252, 5.000131, 10648, 10640, 8
140.001189, 4.999937, 10643, 10638, 5
145.001124, 4.999935, 10470, 10466, 4
150.001119, 4.999995, 10704, 10690, 14
155.001141, 5.000022, 10509, 10502, 7
160.001272, 5.000131, 10417, 10406, 11
165.001174, 4.999902, 11263, 11245, 18
170.001213, 5.000039, 11258, 11255, 3
175.00119, 4.999977, 10886, 10879, 7
180.001269, 5.000079, 10800, 10791, 9
185.001132, 4.999863, 10392, 10384, 8
190.001106, 4.999974, 10743, 10732, 11
195.001183, 5.000077, 10211, 10195, 16
200.001196, 5.000013, 10160, 10148, 12
205.001193, 4.999997, 10718, 10703, 15
210.001249, 5.000056, 10486, 10477, 9
215.001186, 4.999937, 10772, 10757, 15
220.001259, 5.000073, 10324, 10315, 9
225.001112, 4.999853, 11069, 11053, 16
230.001297, 5.000185, 10628, 10611, 17
235.001173, 4.999876, 10451, 10438, 13
240.001263, 5.00009, 10471, 10463, 8
245.001113, 4.99985, 10423, 10409, 14
250.001197, 5.000084, 10390, 10386, 4
255.001242, 5.000045, 10315, 10309, 6
260.001188, 4.999946, 10508, 10505, 3
265.001249, 5.000061, 10568, 10559, 9
270.001273, 5.000024, 10491, 10486, 5
275.001258, 4.999985, 10700, 10694, 6
280.001258, 5.0, 10566, 10557, 9
285.001251, 4.999993, 10598, 10588, 10
290.001288, 5.000037, 10378, 10371, 7
295.001105, 4.999817, 10583, 10574, 9
300.00127, 5.000165, 9352, 9343, 9
301.032314, 1.031044, 2086, 2083, 3
