elapsed, window, total, successful, failed
5.000817, 5.000817, 11993, 11981, 12
10.001825, 5.001008, 11109, 11087, 22
15.001855, 5.00003, 11321, 11314, 7
20.00182, 4.999965, 10872, 10861, 11
25.001954, 5.000134, 10976, 10960, 16
30.001821, 4.999867, 10918, 10900, 18
35.001871, 5.00005, 10773, 10768, 5
40.001909, 5.000038, 10795, 10784, 11
45.001892, 4.999983, 10662, 10654, 8
50.001808, 4.999916, 10920, 10912, 8
55.00188, 5.000072, 10582, 10575, 7
60.001877, 4.999997, 10986, 10979, 7
65.001914, 5.000037, 10874, 10863, 11
70.001838, 4.999924, 11089, 11079, 10
75.001862, 5.000024, 10788, 10783, 5
80.001914, 5.000052, 10799, 10790, 9
85.001905, 4.999991, 11178, 11168, 10
90.001805, 4.9999, 10813, 10808, 5
95.001813, 5.000008, 10863, 10853, 10
100.001854, 5.000041, 10668, 10648, 20
105.001816, 4.999962, 10821, 10806, 15
110.001903, 5.000087, 10715, 10705, 10
115.001905, 5.000002, 10801, 10793, 8
120.001884, 4.999979, 10909, 10901, 8
125.001794, 4.99991, 10853, 10845, 8
130.001975, 5.000181, 11000, 10989, 11
135.00188, 4.999905, 10557, 10546, 11
140.001809, 4.999929, 10589, 10586, 3
145.001833, 5.000024, 10350, 10341, 9
150.00189, 5.000057, 10771, 10760, 11
155.001894, 5.000004, 10346, 10335, 11
160.001893, 4.999999, 10383, 10377, 6
165.001897, 5.000004, 10570, 10554, 16
170.001906, 5.000009, 10360, 10351, 9
175.001823, 4.999917, 11043, 11034, 9
180.001919, 5.000096, 10766, 10752, 14
185.001896, 4.999977, 10962, 10948, 14
190.001858, 4.999962, 10578, 10573, 5
195.00181, 4.999952, 10537, 10528, 9
200.001826, 5.000016, 10595, 10587, 8
205.001886, 5.00006, 10913, 10903, 10
210.001882, 4.999996, 10638, 10633, 5
215.001803, 4.999921, 10928, 10922, 6
220.001837, 5.000034, 10659, 10645, 14
225.001883, 5.000046, 10652, 10639, 13
230.00193, 5.000047, 10481, 10470, 11
235.001833, 4.999903, 10292, 10280, 12
240.001893, 5.00006, 10617, 10607, 10
245.001907, 5.000014, 10008, 10001, 7
250.001914, 5.000007, 10717, 10709, 8
255.001842, 4.999928, 10574, 10570, 4
260.001903, 5.000061, 10380, 10371, 9
265.001881, 4.999978, 10444, 10432, 12
270.00188, 4.999999, 10589, 10578, 11
275.001833, 4.999953, 10498, 10489, 9
280.001888, 5.000055, 10428, 10420, 8
285.001988, 5.0001, 10298, 10286, 12
290.001887, 4.999899, 10479, 10471, 8
295.001895, 5.000008, 10372, 10364, 8
300.001913, 5.000018, 9158, 9152, 6
301.03106, 1.029147, 2422, 2421, 1
