elapsed, window, total, successful, failed
5.000297, 5.000297, 12019, 12009, 10
10.001224, 5.000927, 10999, 10986, 13
15.001278, 5.000054, 11115, 11098, 17
20.001199, 4.999921, 11001, 10985, 16
25.001284, 5.000085, 11053, 11040, 13
30.001241, 4.999957, 11023, 11013, 10
35.001235, 4.999994, 11009, 10997, 12
40.001293, 5.000058, 11027, 11018, 9
45.001218, 4.999925, 10870, 10851, 19
50.001207, 4.999989, 10810, 10799, 11
55.001264, 5.000057, 10783, 10767, 16
60.001294, 5.00003, 11118, 11105, 13
65.00126, 4.999966, 11162, 11155, 7
70.001223, 4.999963, 10920, 10911, 9
75.001723, 5.0005, 10885, 10874, 11
80.001321, 4.999598, 10759, 10750, 9
85.001339, 5.000018, 10776, 10768, 8
90.001295, 4.999956, 10710, 10701, 9
95.001289, 4.999994, 10724, 10716, 8
100.001293, 5.000004, 10565, 10552, 13
105.001294, 5.000001, 10908, 10900, 8
110.001214, 4.99992, 11060, 11054, 6
115.001288, 5.000074, 10545, 10531, 14
120.001219, 4.999931, 10528, 10515, 13
125.001196, 4.999977, 10642, 10633, 9
130.001271, 5.000075, 10994, 10988, 6
135.001249, 4.999978, 10767, 10756, 11
140.001278, 5.000029, 10365, 10357, 8
145.001237, 4.999959, 10260, 10251, 9
150.001319, 5.000082, 10745, 10740, 5
155.001282, 4.999963, 10823, 10816, 7
160.001265, 4.999983, 10816, 10796, 20
165.001212, 4.999947, 10956, 10946, 10
170.001228, 5.000016, 10940, 10934, 6
175.001307, 5.000079, 10989, 10973, 16
180.001236, 4.999929, 10603, 10596, 7
185.001243, 5.000007, 10454, 10447, 7
190.001252, 5.000009, 10633, 10622, 11
195.001277, 5.000025, 10123, 10112, 11
200.001289, 5.000012, 10541, 10534, 7
205.00124, 4.999951, 10662, 10655, 7
210.001221, 4.999981, 10463, 10455, 8
215.001195, 4.999974, 10566, 10559, 7
220.001237, 5.000042, 10491, 10479, 12
225.001311, 5.000074, 10725, 10713, 12
230.001244, 4.999933, 10536, 10524, 12
235.001301, 5.000057, 10590, 10579, 11
240.001265, 4.999964, 10515, 10503, 12
245.001243, 4.999978, 10540, 10526, 14
250.001275, 5.000032, 10891, 10884, 7
255.00129, 5.000015, 10112, 10103, 9
260.001213, 4.999923, 10632, 10614, 18
265.001314, 5.000101, 10715, 10706, 9
270.0012, 4.999886, 10557, 10547, 10
275.001188, 4.999988, 10638, 10623, 15
280.001257, 5.000069, 10499, 10490, 9
285.00128, 5.000023, 10315, 10309, 6
290.001306, 5.000026, 10556, 10547, 9
295.001264, 4.999958, 10420, 10410, 10
300.001194, 4.99993, 9000, 8986, 14
301.041344, 1.04015, 2385, 2383, 2
