elapsed, window, total, successful, failed
5.001128, 5.001128, 13199, 13191, 8
10.001027, 4.999899, 12786, 12776, 10
15.001053, 5.000026, 12798, 12794, 4
20.001083, 5.00003, 12600, 12590, 10
25.001115, 5.000032, 12752, 12749, 3
30.001025, 4.99991, 12758, 12751, 7
35.001064, 5.000039, 12805, 12798, 7
40.001017, 4.999953, 12866, 12863, 3
45.002098, 5.001081, 12907, 12902, 5
50.001077, 4.998979, 12768, 12762, 6
55.001031, 4.999954, 12860, 12855, 5
60.001154, 5.000123, 12888, 12881, 7
65.001111, 4.999957, 12862, 12853, 9
70.001115, 5.000004, 11686, 11679, 7
75.001149, 5.000034, 12825, 12820, 5
80.00114, 4.999991, 12959, 12949, 10
85.001184, 5.000044, 12752, 12744, 8
90.00107, 4.999886, 12855, 12847, 8
95.001138, 5.000068, 12804, 12798, 6
100.00116, 5.000022, 12723, 12717, 6
105.001176, 5.000016, 12749, 12741, 8
110.00107, 4.999894, 12690, 12683, 7
115.001105, 5.000035, 12862, 12856, 6
120.00104, 4.999935, 12817, 12809, 8
125.001116, 5.000076, 12928, 12923, 5
130.00104, 4.999924, 12775, 12766, 9
135.001113, 5.000073, 12527, 12520, 7
140.001107, 4.999994, 12649, 12646, 3
145.001038, 4.999931, 12776, 12769, 7
150.001044, 5.000006, 12800, 12796, 4
155.00109, 5.000046, 12525, 12518, 7
160.001123, 5.000033, 12412, 12405, 7
165.001194, 5.000071, 12707, 12699, 8
170.001124, 4.99993, 12277, 12272, 5
175.00113, 5.000006, 11225, 11213, 12
180.001132, 5.000002, 12199, 12191, 8
185.001118, 4.999986, 12502, 12497, 5
190.001048, 4.99993, 12628, 12610, 18
195.001167, 5.000119, 12508, 12500, 8
200.001121, 4.999954, 12277, 12273, 4
205.001029, 4.999908, 12575, 12567, 8
210.001039, 5.00001, 12454, 12449, 5
215.001059, 5.00002, 12578, 12571, 7
220.00104, 4.999981, 12548, 12542, 6
225.001136, 5.000096, 12186, 12174, 12
230.001174, 5.000038, 12683, 12676, 7
235.001081, 4.999907, 12519, 12517, 2
240.001112, 5.000031, 12645, 12637, 8
245.001118, 5.000006, 12056, 12049, 7
250.00112, 5.000002, 12556, 12545, 11
255.001112, 4.999992, 12473, 12467, 6
260.001065, 4.999953, 12397, 12387, 10
265.001101, 5.000036, 12441, 12432, 9
270.001125, 5.000024, 12322, 12312, 10
275.001104, 4.999979, 11475, 11467, 8
280.001125, 5.000021, 12766, 12763, 3
285.001123, 4.999998, 12525, 12517, 8
290.001146, 5.000023, 12726, 12720, 6
295.001104, 4.999958, 12788, 12783, 5
300.001166, 5.000062, 11593, 11587, 6
301.040322, 1.039156, 2712, 2711, 1
