elapsed, window, total, successful, failed
5.000361, 5.000361, 12304, 12298, 6
10.001443, 5.001082, 7429, 7411, 18
15.001366, 4.999923, 3174, 3170, 4
20.001438, 5.000072, 2304, 2299, 5
25.001318, 4.99988, 1032, 1028, 4
30.001437, 5.000119, 610, 607, 3
35.001389, 4.999952, 464, 464, 0
40.001389, 5.0, 466, 466, 0
45.001397, 5.000008, 729, 729, 0
50.001445, 5.000048, 410, 409, 1
55.001432, 4.999987, 514, 514, 0
60.001393, 4.999961, 445, 445, 0
65.001437, 5.000044, 342, 342, 0
70.001356, 4.999919, 396, 396, 0
75.001466, 5.00011, 572, 571, 1
80.001406, 4.99994, 601, 600, 1
85.001459, 5.000053, 282, 282, 0
90.001389, 4.99993, 188, 188, 0
95.001383, 4.999994, 311, 311, 0
100.001472, 5.000089, 251, 251, 0
105.001402, 4.99993, 329, 328, 1
110.001465, 5.000063, 360, 359, 1
115.001439, 4.999974, 173, 173, 0
120.001394, 4.999955, 174, 173, 1
125.001437, 5.000043, 228, 228, 0
130.001406, 4.999969, 170, 170, 0
135.001385, 4.999979, 103, 103, 0
140.001466, 5.000081, 143, 143, 0
145.001437, 4.999971, 194, 193, 1
150.001447, 5.00001, 192, 191, 1
155.001456, 5.000009, 129, 129, 0
160.001329, 4.999873, 124, 124, 0
165.001387, 5.000058, 125, 125, 0
170.001388, 5.000001, 107, 106, 1
175.001391, 5.000003, 59, 59, 0
180.001429, 5.000038, 95, 95, 0
185.001391, 4.999962, 102, 102, 0
190.001405, 5.000014, 47, 47, 0
195.001394, 4.999989, 31, 31, 0
200.001398, 5.000004, 76, 76, 0
205.001339, 4.999941, 63, 63, 0
210.001389, 5.00005, 57, 57, 0
215.001442, 5.000053, 54, 54, 0
220.00144, 4.999998, 22, 22, 0
225.001448, 5.000008, 14, 14, 0
230.001451, 5.000003, 37, 37, 0
235.001444, 4.999993, 32, 32, 0
240.001439, 4.999995, 32, 32, 0
245.001445, 5.000006, 44, 44, 0
250.001436, 4.999991, 36, 36, 0
255.001449, 5.000013, 54, 54, 0
260.001392, 4.999943, 60, 60, 0
265.00143, 5.000038, 63, 63, 0
270.001415, 4.999985, 36, 36, 0
275.001451, 5.000036, 56, 56, 0
280.001444, 4.999993, 37, 37, 0
285.00144, 4.999996, 43, 43, 0
290.001429, 4.999989, 37, 37, 0
295.001434, 5.000005, 1, 1, 0
300.001441, 5.000007, 21, 21, 0
301.036694, 1.035253, 5, 5, 0
