elapsed, window, total, successful, failed
5.00081, 5.00081, 12313, 12307, 6
10.001858, 5.001048, 7091, 7068, 23
15.001805, 4.999947, 2960, 2953, 7
20.001818, 5.000013, 1983, 1981, 2
25.001835, 5.000017, 845, 843, 2
30.001842, 5.000007, 570, 568, 2
35.001837, 4.999995, 784, 784, 0
40.001837, 5.0, 564, 563, 1
45.00184, 5.000003, 404, 404, 0
50.0018, 4.99996, 547, 547, 0
55.001838, 5.000038, 674, 673, 1
60.001824, 4.999986, 496, 493, 3
65.001809, 4.999985, 442, 442, 0
70.001843, 5.000034, 330, 330, 0
75.001841, 4.999998, 510, 509, 1
80.001797, 4.999956, 439, 439, 0
85.001794, 4.999997, 225, 225, 0
90.001868, 5.000074, 174, 174, 0
95.001843, 4.999975, 296, 296, 0
100.001856, 5.000013, 386, 386, 0
105.001788, 4.999932, 254, 250, 4
110.001807, 5.000019, 283, 282, 1
115.001838, 5.000031, 365, 363, 2
120.001789, 4.999951, 298, 298, 0
125.001797, 5.000008, 181, 181, 0
130.00187, 5.000073, 78, 78, 0
135.001797, 4.999927, 84, 84, 0
140.001819, 5.000022, 127, 125, 2
145.001793, 4.999974, 170, 170, 0
150.001872, 5.000079, 92, 92, 0
155.0018, 4.999928, 51, 50, 1
160.001851, 5.000051, 38, 38, 0
165.001826, 4.999975, 28, 28, 0
170.001848, 5.000022, 45, 45, 0
175.0018, 4.999952, 89, 89, 0
180.001863, 5.000063, 169, 167, 2
185.001844, 4.999981, 157, 157, 0
190.001844, 5.0, 125, 125, 0
195.001841, 4.999997, 52, 52, 0
200.00187, 5.000029, 37, 37, 0
205.0018, 4.99993, 75, 75, 0
210.0018, 5.0, 35, 35, 0
215.001844, 5.000044, 73, 73, 0
220.001848, 5.000004, 103, 103, 0
225.001851, 5.000003, 42, 42, 0
230.001839, 4.999988, 37, 37, 0
235.001885, 5.000046, 29, 29, 0
240.001898, 5.000013, 11, 11, 0
245.001799, 4.999901, 54, 54, 0
250.001849, 5.00005, 51, 51, 0
255.001844, 4.999995, 26, 26, 0
260.001898, 5.000054, 16, 16, 0
265.001833, 4.999935, 19, 19, 0
270.001851, 5.000018, 13, 13, 0
275.001848, 4.999997, 56, 56, 0
280.001868, 5.00002, 0, 0, 0
285.001877, 5.000009, 37, 37, 0
290.001862, 4.999985, 46, 46, 0
295.001902, 5.00004, 18, 18, 0
300.001908, 5.000006, 18, 18, 0
301.034027, 1.032119, 0, 0, 0
