elapsed, window, total, successful, failed
5.000598, 5.000598, 12194, 12185, 9
10.001555, 5.000957, 7114, 7094, 20
15.001655, 5.0001, 2683, 2679, 4
20.001655, 5.0, 2275, 2265, 10
25.001652, 4.999997, 1016, 1016, 0
30.001653, 5.000001, 844, 842, 2
35.001666, 5.000013, 854, 853, 1
40.001657, 4.999991, 533, 529, 4
45.001651, 4.999994, 372, 372, 0
50.001658, 5.000007, 363, 362, 1
55.001717, 5.000059, 471, 471, 0
60.001673, 4.999956, 427, 424, 3
65.001662, 4.999989, 331, 330, 1
70.001649, 4.999987, 372, 372, 0
75.001666, 5.000017, 467, 466, 1
80.001646, 4.99998, 463, 463, 0
85.001681, 5.000035, 195, 195, 0
90.001597, 4.999916, 172, 172, 0
95.001635, 5.000038, 140, 140, 0
100.001619, 4.999984, 271, 271, 0
105.00162, 5.000001, 320, 318, 2
110.001644, 5.000024, 390, 389, 1
115.00164, 4.999996, 376, 376, 0
120.001646, 5.000006, 368, 368, 0
125.001674, 5.000028, 339, 339, 0
130.001643, 4.999969, 160, 160, 0
135.001648, 5.000005, 88, 88, 0
140.001644, 4.999996, 118, 118, 0
145.001631, 4.999987, 127, 125, 2
150.001604, 4.999973, 118, 117, 1
155.001647, 5.000043, 66, 66, 0
160.001596, 4.999949, 45, 45, 0
165.001686, 5.00009, 92, 92, 0
170.001732, 5.000046, 84, 84, 0
175.001657, 4.999925, 53, 53, 0
180.001652, 4.999995, 155, 155, 0
185.001688, 5.000036, 126, 126, 0
190.001715, 5.000027, 56, 56, 0
195.001649, 4.999934, 21, 21, 0
200.001683, 5.000034, 83, 83, 0
205.001684, 5.000001, 52, 52, 0
210.001651, 4.999967, 43, 43, 0
215.001737, 5.000086, 38, 38, 0
220.001688, 4.999951, 54, 54, 0
225.001664, 4.999976, 16, 16, 0
230.001599, 4.999935, 45, 45, 0
235.001647, 5.000048, 34, 34, 0
240.001635, 4.999988, 40, 40, 0
245.001686, 5.000051, 35, 35, 0
250.001647, 4.999961, 73, 73, 0
255.001638, 4.999991, 58, 58, 0
260.001602, 4.999964, 75, 75, 0
265.001646, 5.000044, 68, 68, 0
270.001647, 5.000001, 33, 33, 0
275.001683, 5.000036, 50, 50, 0
280.001698, 5.000015, 28, 28, 0
285.001608, 4.99991, 38, 37, 1
290.001636, 5.000028, 7, 7, 0
295.001691, 5.000055, 6, 6, 0
300.001646, 4.999955, 8, 8, 0
301.034812, 1.033166, 0, 0, 0
