elapsed, window, total, successful, failed
5.000804, 5.000804, 11406, 11398, 8
10.001897, 5.001093, 3921, 3901, 20
15.001904, 5.000007, 1000, 997, 3
20.001812, 4.999908, 747, 744, 3
25.001888, 5.000076, 572, 569, 3
30.001888, 5.0, 303, 302, 1
35.001827, 4.999939, 214, 211, 3
40.001832, 5.000005, 274, 274, 0
45.00189, 5.000058, 226, 225, 1
50.0019, 5.00001, 0, 0, 0
55.001891, 4.999991, 154, 154, 0
60.001887, 4.999996, 51, 49, 2
65.001914, 5.000027, 92, 92, 0
70.001882, 4.999968, 52, 51, 1
75.001877, 4.999995, 98, 97, 1
80.001884, 5.000007, 289, 287, 2
85.001876, 4.999992, 135, 129, 6
90.001884, 5.000008, 20, 20, 0
95.001917, 5.000033, 29, 29, 0
100.001837, 4.99992, 109, 107, 2
105.001885, 5.000048, 322, 316, 6
110.001836, 4.999951, 38, 38, 0
115.001882, 5.000046, 26, 26, 0
120.001834, 4.999952, 4, 4, 0
125.001902, 5.000068, 71, 70, 1
130.001882, 4.99998, 133, 131, 2
135.001877, 4.999995, 286, 283, 3
140.001883, 5.000006, 99, 99, 0
145.001885, 5.000002, 200, 199, 1
150.001838, 4.999953, 110, 109, 1
155.001969, 5.000131, 41, 41, 0
160.001928, 4.999959, 0, 0, 0
165.001876, 4.999948, 16, 16, 0
170.001915, 5.000039, 0, 0, 0
175.001862, 4.999947, 25, 25, 0
180.001847, 4.999985, 215, 210, 5
185.00188, 5.000033, 126, 123, 3
187.378559, 2.376679, 528, 6, 522
