elapsed, window, total, successful, failed
5.000702, 5.000702, 11488, 11468, 20
10.00179, 5.001088, 4121, 4102, 19
15.001795, 5.000005, 866, 858, 8
20.001782, 4.999987, 489, 488, 1
25.001836, 5.000054, 527, 520, 7
30.001783, 4.999947, 341, 334, 7
35.001781, 4.999998, 158, 156, 2
40.001786, 5.000005, 221, 220, 1
45.001784, 4.999998, 185, 184, 1
50.001837, 5.000053, 22, 22, 0
55.001832, 4.999995, 148, 145, 3
60.001795, 4.999963, 29, 29, 0
65.001833, 5.000038, 181, 180, 1
70.001831, 4.999998, 61, 60, 1
75.00178, 4.999949, 108, 107, 1
80.001789, 5.000009, 342, 338, 4
85.001793, 5.000004, 125, 124, 1
90.001872, 5.000079, 9, 9, 0
95.001837, 4.999965, 11, 11, 0
100.001837, 5.0, 65, 64, 1
105.001837, 5.0, 184, 180, 4
110.001887, 5.00005, 22, 22, 0
115.001841, 4.999954, 0, 0, 0
120.001831, 4.99999, 15, 15, 0
125.001786, 4.999955, 55, 55, 0
130.001834, 5.000048, 143, 141, 2
135.001837, 5.000003, 133, 132, 1
140.001783, 4.999946, 114, 114, 0
145.001835, 5.000052, 239, 238, 1
150.001829, 4.999994, 152, 151, 1
155.001803, 4.999974, 67, 67, 0
160.001784, 4.999981, 17, 17, 0
165.001789, 5.000005, 23, 23, 0
170.001884, 5.000095, 6, 6, 0
175.001783, 4.999899, 51, 51, 0
180.001885, 5.000102, 233, 230, 3
185.001833, 4.999948, 173, 173, 0
187.296754, 2.294921, 548, 32, 516
