elapsed, window, total, successful, failed
5.000458, 5.000458, 11430, 11420, 10
10.00154, 5.001082, 4089, 4081, 8
15.001529, 4.999989, 800, 796, 4
20.001529, 5.0, 622, 618, 4
25.001536, 5.000007, 556, 556, 0
30.001478, 4.999942, 306, 302, 4
35.001529, 5.000051, 115, 115, 0
40.001473, 4.999944, 221, 213, 8
45.001474, 5.000001, 236, 236, 0
50.001479, 5.000005, 36, 36, 0
55.001477, 4.999998, 172, 170, 2
60.001482, 5.000005, 44, 44, 0
65.001518, 5.000036, 227, 225, 2
70.001475, 4.999957, 93, 93, 0
75.001524, 5.000049, 83, 82, 1
80.001516, 4.999992, 260, 258, 2
85.001543, 5.000027, 79, 79, 0
90.001483, 4.99994, 8, 8, 0
95.00148, 4.999997, 17, 17, 0
100.001484, 5.000004, 53, 53, 0
105.001474, 4.99999, 196, 192, 4
110.001484, 5.00001, 29, 29, 0
115.001523, 5.000039, 12, 12, 0
120.00159, 5.000067, 5, 5, 0
125.00148, 4.99989, 79, 77, 2
130.001476, 4.999996, 219, 216, 3
135.001524, 5.000048, 225, 225, 0
140.001521, 4.999997, 176, 174, 2
145.001509, 4.999988, 337, 336, 1
150.001479, 4.99997, 101, 101, 0
155.001534, 5.000055, 57, 57, 0
160.001526, 4.999992, 3, 3, 0
165.001505, 4.999979, 16, 15, 1
170.001536, 5.000031, 6, 6, 0
175.001483, 4.999947, 9, 9, 0
180.001483, 5.0, 170, 166, 4
185.001486, 5.000003, 215, 214, 1
187.399411, 2.397925, 562, 39, 523
