elapsed, window, total, successful, failed
5.000764, 5.000764, 11099, 11087, 12
10.001839, 5.001075, 4155, 4141, 14
15.001793, 4.999954, 931, 927, 4
20.001849, 5.000056, 512, 510, 2
25.001804, 4.999955, 459, 446, 13
30.001895, 5.000091, 345, 345, 0
35.001839, 4.999944, 125, 125, 0
40.001859, 5.00002, 171, 168, 3
45.001791, 4.999932, 139, 139, 0
50.00187, 5.000079, 18, 17, 1
55.001834, 4.999964, 126, 125, 1
60.001844, 5.00001, 60, 60, 0
65.001867, 5.000023, 139, 139, 0
70.001801, 4.999934, 136, 136, 0
75.001895, 5.000094, 105, 100, 5
80.001792, 4.999897, 307, 305, 2
85.001865, 5.000073, 112, 112, 0
90.001905, 5.00004, 20, 20, 0
95.00186, 4.999955, 17, 17, 0
100.001842, 4.999982, 90, 90, 0
105.001841, 4.999999, 253, 252, 1
110.001918, 5.000077, 17, 17, 0
115.001837, 4.999919, 18, 18, 0
120.001851, 5.000014, 36, 36, 0
125.001901, 5.00005, 75, 74, 1
130.001812, 4.999911, 265, 263, 2
135.001887, 5.000075, 240, 238, 2
140.001862, 4.999975, 110, 109, 1
145.001857, 4.999995, 220, 219, 1
150.001893, 5.000036, 43, 42, 1
155.001908, 5.000015, 11, 11, 0
160.0019, 4.999992, 0, 0, 0
165.001904, 5.000004, 4, 4, 0
170.001856, 4.999952, 7, 7, 0
175.0019, 5.000044, 30, 30, 0
180.001868, 4.999968, 129, 129, 0
185.001837, 4.999969, 118, 117, 1
187.187188, 2.185351, 546, 13, 533
