elapsed, window, total, successful, failed
5.000379, 5.000379, 12229, 12193, 36
10.001355, 5.000976, 7355, 7340, 15
15.001372, 5.000017, 1676, 1671, 5
20.001363, 4.999991, 863, 861, 2
25.001391, 5.000028, 875, 874, 1
30.001355, 4.999964, 288, 288, 0
35.001358, 5.000003, 506, 503, 3
40.001359, 5.000001, 692, 692, 0
45.001362, 5.000003, 366, 365, 1
50.001432, 5.00007, 235, 234, 1
55.001362, 4.99993, 186, 185, 1
60.001364, 5.000002, 248, 248, 0
65.001405, 5.000041, 159, 159, 0
70.001371, 4.999966, 159, 153, 6
75.001309, 4.999938, 114, 114, 0
80.001379, 5.00007, 123, 123, 0
85.001442, 5.000063, 117, 117, 0
90.001358, 4.999916, 172, 171, 1
95.001353, 4.999995, 107, 107, 0
100.001398, 5.000045, 47, 47, 0
105.001431, 5.000033, 92, 91, 1
110.001362, 4.999931, 84, 84, 0
115.001415, 5.000053, 104, 104, 0
120.001409, 4.999994, 112, 112, 0
125.001406, 4.999997, 54, 54, 0
130.001311, 4.999905, 36, 36, 0
135.001337, 5.000026, 91, 91, 0
140.001402, 5.000065, 48, 48, 0
145.001357, 4.999955, 9, 9, 0
150.001307, 4.99995, 33, 33, 0
155.001308, 5.000001, 47, 47, 0
160.001355, 5.000047, 49, 49, 0
165.001358, 5.000003, 46, 46, 0
170.00136, 5.000002, 57, 57, 0
175.001337, 4.999977, 69, 69, 0
180.001363, 5.000026, 11, 11, 0
185.001411, 5.000048, 18, 18, 0
190.001403, 4.999992, 17, 17, 0
195.001344, 4.999941, 47, 46, 1
200.001358, 5.000014, 31, 31, 0
205.001365, 5.000007, 67, 67, 0
210.001355, 4.99999, 53, 53, 0
215.001354, 4.999999, 30, 30, 0
220.00136, 5.000006, 32, 32, 0
225.001334, 4.999974, 0, 0, 0
230.001358, 5.000024, 31, 31, 0
235.001408, 5.00005, 19, 19, 0
240.0014, 4.999992, 68, 68, 0
245.001311, 4.999911, 72, 72, 0
250.001412, 5.000101, 64, 64, 0
255.001408, 4.999996, 13, 13, 0
260.001403, 4.999995, 23, 23, 0
265.001408, 5.000005, 16, 16, 0
270.001358, 4.99995, 23, 23, 0
275.00136, 5.000002, 22, 22, 0
280.001357, 4.999997, 13, 13, 0
285.001317, 4.99996, 2, 2, 0
290.001408, 5.000091, 2, 2, 0
295.001479, 5.000071, 1, 1, 0
300.001381, 4.999902, 0, 0, 0
301.039644, 1.038263, 0, 0, 0
