elapsed, window, total, successful, failed
5.000893, 5.000893, 12382, 12362, 20
10.001899, 5.001006, 7144, 7127, 17
15.00189, 4.999991, 1498, 1493, 5
20.001891, 5.000001, 945, 945, 0
25.001844, 4.999953, 807, 803, 4
30.001837, 4.999993, 283, 281, 2
35.001887, 5.00005, 403, 400, 3
40.001846, 4.999959, 768, 766, 2
45.001925, 5.000079, 405, 405, 0
50.001904, 4.999979, 353, 350, 3
55.001836, 4.999932, 233, 232, 1
60.001835, 4.999999, 362, 362, 0
65.001901, 5.000066, 185, 184, 1
70.001893, 4.999992, 114, 114, 0
75.001891, 4.999998, 103, 103, 0
80.001894, 5.000003, 89, 88, 1
85.001891, 4.999997, 176, 176, 0
90.001904, 5.000013, 204, 203, 1
95.001889, 4.999985, 114, 114, 0
100.001849, 4.99996, 62, 61, 1
105.001861, 5.000012, 40, 40, 0
110.001905, 5.000044, 78, 74, 4
115.001847, 4.999942, 80, 80, 0
120.001837, 4.99999, 79, 79, 0
125.001892, 5.000055, 50, 48, 2
130.001841, 4.999949, 5, 5, 0
135.001764, 4.999923, 96, 95, 1
140.001899, 5.000135, 44, 44, 0
145.001939, 5.00004, 26, 26, 0
150.001911, 4.999972, 15, 15, 0
155.001845, 4.999934, 47, 47, 0
160.001889, 5.000044, 59, 59, 0
165.00185, 4.999961, 21, 21, 0
170.001876, 5.000026, 72, 72, 0
175.001926, 5.00005, 38, 38, 0
180.001952, 5.000026, 6, 6, 0
185.001891, 4.999939, 42, 42, 0
190.001919, 5.000028, 28, 28, 0
195.001897, 4.999978, 43, 43, 0
200.001944, 5.000047, 69, 69, 0
205.001909, 4.999965, 67, 67, 0
210.00191, 5.000001, 46, 46, 0
215.001941, 5.000031, 16, 16, 0
220.001872, 4.999931, 8, 8, 0
225.001867, 4.999995, 23, 23, 0
230.001843, 4.999976, 37, 37, 0
235.001874, 5.000031, 28, 28, 0
240.001926, 5.000052, 66, 66, 0
245.001888, 4.999962, 161, 161, 0
250.001892, 5.000004, 42, 42, 0
255.001938, 5.000046, 9, 9, 0
260.001846, 4.999908, 28, 28, 0
265.001942, 5.000096, 25, 25, 0
270.001888, 4.999946, 33, 33, 0
275.001894, 5.000006, 25, 25, 0
280.001878, 4.999984, 19, 19, 0
285.001932, 5.000054, 4, 4, 0
290.001941, 5.000009, 15, 15, 0
295.001884, 4.999943, 9, 9, 0
300.001935, 5.000051, 5, 5, 0
301.035071, 1.033136, 2, 2, 0
