elapsed, window, total, successful, failed
5.000661, 5.000661, 12121, 12090, 31
10.001747, 5.001086, 6996, 6977, 19
15.001688, 4.999941, 1405, 1405, 0
20.001725, 5.000037, 773, 771, 2
25.001793, 5.000068, 750, 747, 3
30.001726, 4.999933, 198, 198, 0
35.001674, 4.999948, 507, 506, 1
40.001716, 5.000042, 654, 653, 1
45.001724, 5.000008, 334, 332, 2
50.001702, 4.999978, 392, 391, 1
55.001691, 4.999989, 193, 193, 0
60.00172, 5.000029, 165, 162, 3
65.001695, 4.999975, 146, 146, 0
70.00173, 5.000035, 109, 107, 2
75.001735, 5.000005, 146, 146, 0
80.001737, 5.000002, 88, 88, 0
85.001731, 4.999994, 68, 68, 0
90.001738, 5.000007, 173, 170, 3
95.001778, 5.00004, 40, 40, 0
100.001709, 4.999931, 54, 54, 0
105.001739, 5.00003, 119, 119, 0
110.001675, 4.999936, 95, 95, 0
115.00172, 5.000045, 78, 78, 0
120.001728, 5.000008, 103, 103, 0
125.001777, 5.000049, 88, 87, 1
130.001778, 5.000001, 22, 22, 0
135.001738, 4.99996, 38, 38, 0
140.001735, 4.999997, 55, 55, 0
145.001779, 5.000044, 5, 5, 0
150.001739, 4.99996, 43, 43, 0
155.001781, 5.000042, 2, 2, 0
160.001726, 4.999945, 85, 85, 0
165.001765, 5.000039, 24, 24, 0
170.001782, 5.000017, 50, 50, 0
175.001753, 4.999971, 66, 66, 0
180.001741, 4.999988, 5, 5, 0
185.001771, 5.00003, 34, 34, 0
190.001725, 4.999954, 50, 50, 0
195.001728, 5.000003, 74, 74, 0
200.001719, 4.999991, 74, 74, 0
205.001739, 5.00002, 54, 54, 0
210.001847, 5.000108, 44, 44, 0
215.001778, 4.999931, 22, 22, 0
220.001789, 5.000011, 21, 21, 0
225.001725, 4.999936, 13, 13, 0
230.001732, 5.000007, 44, 44, 0
235.001739, 5.000007, 49, 49, 0
240.001684, 4.999945, 75, 75, 0
245.001779, 5.000095, 103, 103, 0
250.001776, 4.999997, 50, 50, 0
255.001691, 4.999915, 31, 31, 0
260.001786, 5.000095, 30, 30, 0
265.00178, 4.999994, 13, 13, 0
270.001769, 4.999989, 29, 29, 0
275.001734, 4.999965, 0, 0, 0
280.001778, 5.000044, 2, 2, 0
285.001775, 4.999997, 20, 19, 1
290.001731, 4.999956, 16, 16, 0
295.001775, 5.000044, 5, 5, 0
300.001735, 4.99996, 20, 20, 0
301.033948, 1.032213, 2, 2, 0
