elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000503, 5.000503, 218, 91913, 136260.2, 114862, 223957, 607395, 883441, 883441, 0
10.001601, 5.001098, 68, 91463, 282803.5, 147602, 1072989, 1585209, 1589006, 1589006, 0
15.001592, 4.999991, 5, 96017, 711803.1, 220884, 1736753, 1736753, 1736753, 1736753, 0
20.001593, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001609, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001634, 5.000025, 4, 97009, 2023430.6, 151876, 7755213, 7755213, 7755213, 7755213, 0
35.001591, 4.999957, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001547, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001606, 5.000059, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001551, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001547, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001546, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.00154, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001549, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001591, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001594, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001582, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001584, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001615, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001551, 4.999936, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001543, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001601, 5.000058, 0, 0, 0, 0, 0, 0, 0, 0, 0
112.751667, 2.750066, 0, 0, 0, 0, 0, 0, 0, 0, 9
