elapsed, window, total, successful, failed
5.000503, 5.000503, 12387, 12380, 7
10.001601, 5.001098, 5130, 5101, 29
15.001592, 4.999991, 760, 758, 2
20.001593, 5.000001, 125, 123, 2
25.001609, 5.000016, 141, 141, 0
30.001634, 5.000025, 123, 123, 0
35.001591, 4.999957, 175, 175, 0
40.001547, 4.999956, 71, 71, 0
45.001606, 5.000059, 90, 87, 3
50.001551, 4.999945, 157, 155, 2
55.001547, 4.999996, 114, 114, 0
60.001546, 4.999999, 149, 147, 2
65.00154, 4.999994, 163, 162, 1
70.001549, 5.000009, 43, 43, 0
75.001591, 5.000042, 147, 145, 2
80.001594, 5.000003, 38, 38, 0
85.001582, 4.999988, 32, 29, 3
90.001584, 5.000002, 11, 11, 0
95.001615, 5.000031, 58, 58, 0
100.001551, 4.999936, 32, 32, 0
105.001543, 4.999992, 87, 87, 0
110.001601, 5.000058, 50, 50, 0
112.751667, 2.750066, 338, 3, 335
