elapsed, window, total, successful, failed
5.000481, 5.000481, 12564, 12551, 13
10.001446, 5.000965, 5277, 5251, 26
15.001492, 5.000046, 415, 414, 1
20.001475, 4.999983, 113, 112, 1
25.001434, 4.999959, 94, 94, 0
30.001445, 5.000011, 141, 141, 0
35.001425, 4.99998, 181, 181, 0
40.001426, 5.000001, 80, 80, 0
45.00147, 5.000044, 148, 147, 1
50.001486, 5.000016, 66, 66, 0
55.001416, 4.99993, 133, 132, 1
60.001425, 5.000009, 200, 199, 1
65.001428, 5.000003, 166, 164, 2
70.001472, 5.000044, 82, 80, 2
75.001428, 4.999956, 126, 126, 0
80.001492, 5.000064, 45, 45, 0
85.001487, 4.999995, 42, 41, 1
90.00152, 5.000033, 24, 22, 2
95.001483, 4.999963, 131, 128, 3
100.001482, 4.999999, 119, 118, 1
105.001434, 4.999952, 62, 62, 0
110.001489, 5.000055, 18, 17, 1
112.680917, 2.679428, 300, 5, 295
