elapsed, window, total, successful, failed
5.000797, 5.000797, 12237, 12218, 19
10.001794, 5.000997, 4244, 4221, 23
15.001843, 5.000049, 1045, 1038, 7
20.001843, 5.0, 189, 186, 3
25.001859, 5.000016, 142, 141, 1
30.001846, 4.999987, 143, 141, 2
35.001827, 4.999981, 170, 169, 1
40.001871, 5.000044, 100, 100, 0
45.001827, 4.999956, 90, 89, 1
50.001811, 4.999984, 104, 104, 0
55.001881, 5.00007, 48, 45, 3
60.001837, 4.999956, 121, 121, 0
65.001846, 5.000009, 123, 122, 1
70.001795, 4.999949, 57, 57, 0
75.001856, 5.000061, 50, 49, 1
80.00181, 4.999954, 82, 81, 1
85.00183, 5.00002, 41, 41, 0
90.001794, 4.999964, 23, 23, 0
95.001802, 5.000008, 119, 119, 0
100.001804, 5.000002, 91, 91, 0
105.0018, 4.999996, 91, 91, 0
110.00189, 5.00009, 66, 66, 0
112.463325, 2.461435, 368, 3, 365
