elapsed, window, total, successful, failed
5.00057, 5.00057, 11858, 11847, 11
10.00161, 5.00104, 10953, 10936, 17
15.001659, 5.000049, 6063, 6048, 15
20.001598, 4.999939, 2592, 2585, 7
25.00172, 5.000122, 676, 674, 2
30.001659, 4.999939, 2195, 2192, 3
35.001649, 4.99999, 768, 763, 5
40.001703, 5.000054, 224, 223, 1
45.0017, 4.999997, 406, 405, 1
50.001655, 4.999955, 568, 567, 1
55.001707, 5.000052, 267, 267, 0
60.001697, 4.99999, 128, 127, 1
65.001643, 4.999946, 493, 493, 0
70.001741, 5.000098, 298, 296, 2
75.00167, 4.999929, 100, 99, 1
80.001669, 4.999999, 189, 189, 0
85.001712, 5.000043, 303, 302, 1
90.001706, 4.999994, 46, 46, 0
95.00177, 5.000064, 0, 0, 0
100.001736, 4.999966, 0, 0, 0
105.001652, 4.999916, 434, 433, 1
110.001702, 5.00005, 332, 332, 0
115.001746, 5.000044, 137, 135, 2
120.00167, 4.999924, 0, 0, 0
125.001693, 5.000023, 0, 0, 0
130.001776, 5.000083, 0, 0, 0
135.001676, 4.9999, 0, 0, 0
140.001728, 5.000052, 0, 0, 0
145.0017, 4.999972, 0, 0, 0
150.001725, 5.000025, 0, 0, 0
155.001728, 5.000003, 0, 0, 0
160.001737, 5.000009, 0, 0, 0
165.001742, 5.000005, 0, 0, 0
170.00174, 4.999998, 0, 0, 0
175.001734, 4.999994, 0, 0, 0
180.001756, 5.000022, 0, 0, 0
185.001749, 4.999993, 0, 0, 0
190.001746, 4.999997, 0, 0, 0
195.001752, 5.000006, 0, 0, 0
200.001751, 4.999999, 0, 0, 0
205.001746, 4.999995, 0, 0, 0
210.001723, 4.999977, 0, 0, 0
215.001735, 5.000012, 0, 0, 0
220.001729, 4.999994, 0, 0, 0
225.001744, 5.000015, 0, 0, 0
230.001749, 5.000005, 0, 0, 0
235.001742, 4.999993, 0, 0, 0
240.001761, 5.000019, 0, 0, 0
245.001781, 5.00002, 0, 0, 0
250.001713, 4.999932, 0, 0, 0
255.00174, 5.000027, 0, 0, 0
260.001724, 4.999984, 0, 0, 0
265.001753, 5.000029, 0, 0, 0
270.001735, 4.999982, 0, 0, 0
275.00175, 5.000015, 0, 0, 0
280.00174, 4.99999, 0, 0, 0
285.001749, 5.000009, 0, 0, 0
290.001772, 5.000023, 0, 0, 0
295.001738, 4.999966, 0, 0, 0
300.001744, 5.000006, 0, 0, 0
301.03291, 1.031166, 0, 0, 0
