elapsed, window, total, successful, failed
5.000185, 5.000185, 12728, 12717, 11
10.001159, 5.000974, 10561, 10543, 18
15.001238, 5.000079, 5703, 5688, 15
20.00122, 4.999982, 2019, 2013, 6
25.001192, 4.999972, 508, 507, 1
30.001211, 5.000019, 2472, 2469, 3
35.001178, 4.999967, 687, 686, 1
40.001227, 5.000049, 197, 197, 0
45.001153, 4.999926, 477, 475, 2
50.001223, 5.00007, 687, 684, 3
55.00118, 4.999957, 198, 198, 0
60.00117, 4.99999, 119, 119, 0
65.001228, 5.000058, 499, 497, 2
70.001261, 5.000033, 203, 202, 1
75.001223, 4.999962, 87, 86, 1
80.001273, 5.00005, 222, 222, 0
85.001239, 4.999966, 330, 326, 4
90.001194, 4.999955, 44, 44, 0
95.001266, 5.000072, 0, 0, 0
100.001251, 4.999985, 0, 0, 0
105.001186, 4.999935, 442, 441, 1
110.001172, 4.999986, 419, 419, 0
115.001211, 5.000039, 54, 54, 0
120.001203, 4.999992, 0, 0, 0
125.001225, 5.000022, 0, 0, 0
130.001231, 5.000006, 0, 0, 0
135.001221, 4.99999, 0, 0, 0
139.719979, 4.718758, 94, 1, 93
