elapsed, window, total, successful, failed
5.000358, 5.000358, 12777, 12761, 16
10.00136, 5.001002, 10356, 10341, 15
15.001348, 4.999988, 5525, 5516, 9
20.001293, 4.999945, 2163, 2152, 11
25.001358, 5.000065, 566, 566, 0
30.001301, 4.999943, 2308, 2304, 4
35.001301, 5.0, 676, 674, 2
40.001355, 5.000054, 187, 186, 1
45.001348, 4.999993, 436, 435, 1
50.001349, 5.000001, 684, 684, 0
55.001353, 5.000004, 229, 229, 0
60.001358, 5.000005, 153, 153, 0
65.001382, 5.000024, 565, 564, 1
70.001377, 4.999995, 227, 227, 0
75.001402, 5.000025, 103, 103, 0
80.001302, 4.9999, 209, 209, 0
85.001297, 4.999995, 419, 417, 2
90.001341, 5.000044, 61, 61, 0
95.001347, 5.000006, 0, 0, 0
100.001339, 4.999992, 0, 0, 0
105.001295, 4.999956, 363, 361, 2
110.001345, 5.00005, 385, 385, 0
115.001354, 5.000009, 98, 98, 0
120.001401, 5.000047, 0, 0, 0
125.00139, 4.999989, 0, 0, 0
130.001409, 5.000019, 0, 0, 0
135.001398, 4.999989, 0, 0, 0
139.603335, 4.601937, 98, 3, 95
