elapsed, window, total, successful, failed
5.000804, 5.000804, 12990, 12983, 7
10.001819, 5.001015, 12688, 12678, 10
15.001821, 5.000002, 12672, 12665, 7
20.001768, 4.999947, 12653, 12643, 10
25.001776, 5.000008, 12722, 12715, 7
30.001726, 4.99995, 12727, 12718, 9
35.001833, 5.000107, 12699, 12693, 6
40.001833, 5.0, 12655, 12647, 8
45.001679, 4.999846, 12649, 12636, 13
50.001776, 5.000097, 12646, 12641, 5
55.00173, 4.999954, 12553, 12541, 12
60.001702, 4.999972, 12657, 12646, 11
65.001809, 5.000107, 12620, 12616, 4
70.001687, 4.999878, 12158, 12149, 9
75.001859, 5.000172, 12522, 12508, 14
80.001714, 4.999855, 12556, 12549, 7
85.00174, 5.000026, 12213, 12197, 16
90.001725, 4.999985, 12562, 12553, 9
95.00172, 4.999995, 12445, 12431, 14
100.001684, 4.999964, 12196, 12189, 7
105.001701, 5.000017, 12368, 12356, 12
110.001758, 5.000057, 12502, 12495, 7
115.001762, 5.000004, 12652, 12643, 9
120.001754, 4.999992, 12519, 12510, 9
125.001731, 4.999977, 12497, 12492, 5
130.001701, 4.99997, 12390, 12385, 5
135.001813, 5.000112, 12465, 12459, 6
140.001797, 4.999984, 12510, 12505, 5
145.00182, 5.000023, 12489, 12481, 8
150.001696, 4.999876, 12586, 12579, 7
155.001691, 4.999995, 12583, 12579, 4
160.001689, 4.999998, 12403, 12392, 11
165.001686, 4.999997, 12561, 12554, 7
170.00179, 5.000104, 12485, 12476, 9
175.001744, 4.999954, 12459, 12453, 6
180.001812, 5.000068, 12406, 12399, 7
185.001738, 4.999926, 12447, 12446, 1
190.001686, 4.999948, 12484, 12480, 4
195.001766, 5.00008, 12532, 12527, 5
200.001673, 4.999907, 12507, 12501, 6
205.001821, 5.000148, 11912, 11905, 7
210.001855, 5.000034, 12355, 12350, 5
215.001784, 4.999929, 12379, 12370, 9
220.001717, 4.999933, 12467, 12462, 5
225.001676, 4.999959, 12374, 12369, 5
230.001692, 5.000016, 12328, 12314, 14
235.001821, 5.000129, 12342, 12336, 6
240.001709, 4.999888, 12467, 12462, 5
245.001811, 5.000102, 12425, 12419, 6
250.001698, 4.999887, 12275, 12265, 10
255.001907, 5.000209, 12407, 12400, 7
260.001899, 4.999992, 12378, 12373, 5
265.001816, 4.999917, 12198, 12193, 5
270.001697, 4.999881, 12471, 12462, 9
275.001763, 5.000066, 12360, 12357, 3
280.001713, 4.99995, 12470, 12459, 11
285.001802, 5.000089, 12440, 12431, 9
290.001783, 4.999981, 12325, 12315, 10
295.001737, 4.999954, 12114, 12109, 5
300.001724, 4.999987, 12478, 12475, 3
301.030949, 1.029225, 2600, 2600, 0
