elapsed, window, total, successful, failed
5.000958, 5.000958, 13074, 13070, 4
10.001956, 5.000998, 12651, 12644, 7
15.002, 5.000044, 12639, 12623, 16
20.001895, 4.999895, 12708, 12702, 6
25.00191, 5.000015, 12696, 12689, 7
30.002005, 5.000095, 12753, 12748, 5
35.001895, 4.99989, 12747, 12741, 6
40.001924, 5.000029, 12662, 12659, 3
45.002024, 5.0001, 12628, 12621, 7
50.001995, 4.999971, 12616, 12610, 6
55.002001, 5.000006, 12569, 12563, 6
60.001929, 4.999928, 12625, 12621, 4
65.001876, 4.999947, 12584, 12578, 6
70.001999, 5.000123, 12216, 12208, 8
75.001904, 4.999905, 12530, 12520, 10
80.001962, 5.000058, 12551, 12547, 4
85.001892, 4.99993, 12246, 12240, 6
90.002015, 5.000123, 12536, 12526, 10
95.002004, 4.999989, 12544, 12536, 8
100.001986, 4.999982, 12266, 12252, 14
105.002008, 5.000022, 12332, 12326, 6
110.001978, 4.99997, 12541, 12536, 5
115.002066, 5.000088, 12604, 12600, 4
120.00189, 4.999824, 12519, 12499, 20
125.001894, 5.000004, 12519, 12514, 5
130.001975, 5.000081, 12366, 12355, 11
135.002026, 5.000051, 12511, 12504, 7
140.002013, 4.999987, 12417, 12413, 4
145.001992, 4.999979, 12533, 12523, 10
150.00191, 4.999918, 12608, 12598, 10
155.001999, 5.000089, 12535, 12527, 8
160.002009, 5.00001, 12508, 12503, 5
165.001879, 4.99987, 12544, 12539, 5
170.001944, 5.000065, 12470, 12461, 9
175.001908, 4.999964, 12409, 12399, 10
180.001892, 4.999984, 12460, 12455, 5
185.002024, 5.000132, 12451, 12441, 10
190.00095, 4.998926, 12516, 12511, 5
195.001956, 5.001006, 12557, 12548, 9
200.001996, 5.00004, 12470, 12460, 10
205.001918, 4.999922, 11951, 11937, 14
210.00202, 5.000102, 12331, 12323, 8
215.001929, 4.999909, 12376, 12371, 5
220.001929, 5.0, 12514, 12511, 3
225.001896, 4.999967, 12383, 12371, 12
230.001917, 5.000021, 12339, 12330, 9
235.001914, 4.999997, 12370, 12356, 14
240.001911, 4.999997, 12417, 12414, 3
245.002023, 5.000112, 12492, 12486, 6
250.000877, 4.998854, 12269, 12264, 5
255.001869, 5.000992, 12409, 12401, 8
260.001988, 5.000119, 12389, 12383, 6
265.002019, 5.000031, 12241, 12231, 10
270.001902, 4.999883, 12466, 12462, 4
275.001888, 4.999986, 12375, 12371, 4
280.001929, 5.000041, 12441, 12435, 6
285.001884, 4.999955, 12415, 12404, 11
290.0019, 5.000016, 12324, 12314, 10
295.002009, 5.000109, 12273, 12265, 8
300.001934, 4.999925, 12402, 12396, 6
301.03398, 1.032046, 2597, 2597, 0
