elapsed, window, total, successful, failed
5.000744, 5.000744, 13060, 13057, 3
10.001659, 5.000915, 12631, 12623, 8
15.001686, 5.000027, 12683, 12675, 8
20.001599, 4.999913, 12710, 12699, 11
25.001651, 5.000052, 12744, 12737, 7
30.001718, 5.000067, 12712, 12708, 4
35.001601, 4.999883, 12692, 12681, 11
40.001649, 5.000048, 12641, 12634, 7
45.001712, 5.000063, 12721, 12710, 11
50.001616, 4.999904, 12609, 12604, 5
55.00183, 5.000214, 12565, 12561, 4
60.001638, 4.999808, 12653, 12650, 3
65.001683, 5.000045, 12619, 12613, 6
70.001722, 5.000039, 12264, 12258, 6
75.001592, 4.99987, 12480, 12475, 5
80.001632, 5.00004, 12529, 12519, 10
85.001598, 4.999966, 12307, 12299, 8
90.0016, 5.000002, 12528, 12518, 10
95.001679, 5.000079, 12491, 12486, 5
100.001675, 4.999996, 12285, 12277, 8
105.001746, 5.000071, 12394, 12383, 11
110.00174, 4.999994, 12514, 12503, 11
115.001608, 4.999868, 12624, 12621, 3
120.001696, 5.000088, 12451, 12449, 2
125.001724, 5.000028, 12551, 12545, 6
130.001681, 4.999957, 12350, 12346, 4
135.001619, 4.999938, 12476, 12470, 6
140.001608, 4.999989, 12440, 12432, 8
145.001717, 5.000109, 12560, 12549, 11
150.001729, 5.000012, 12622, 12614, 8
155.001589, 4.99986, 12534, 12529, 5
160.001713, 5.000124, 12502, 12494, 8
165.001611, 4.999898, 12547, 12539, 8
170.001752, 5.000141, 12474, 12463, 11
175.001678, 4.999926, 12493, 12486, 7
180.001606, 4.999928, 12443, 12433, 10
185.001621, 5.000015, 12514, 12510, 4
190.001671, 5.00005, 12479, 12472, 7
195.0016, 4.999929, 12572, 12568, 4
200.001732, 5.000132, 12438, 12436, 2
205.001746, 5.000014, 11935, 11930, 5
210.001682, 4.999936, 12416, 12410, 6
215.001683, 5.000001, 12296, 12289, 7
220.00167, 4.999987, 12511, 12502, 9
225.00181, 5.00014, 12392, 12381, 11
230.001597, 4.999787, 12324, 12315, 9
235.001627, 5.00003, 12450, 12439, 11
240.00174, 5.000113, 12466, 12457, 9
245.001699, 4.999959, 12410, 12402, 8
250.00161, 4.999911, 12270, 12263, 7
255.001589, 4.999979, 12450, 12440, 10
260.001723, 5.000134, 12367, 12361, 6
265.00165, 4.999927, 12219, 12213, 6
270.001595, 4.999945, 12448, 12443, 5
275.001624, 5.000029, 12377, 12372, 5
280.001687, 5.000063, 12463, 12456, 7
285.001596, 4.999909, 12479, 12473, 6
290.001616, 5.00002, 12268, 12259, 9
295.001615, 4.999999, 12119, 12112, 7
300.001603, 4.999988, 12431, 12425, 6
301.032832, 1.031229, 2599, 2596, 3
