elapsed, window, total, successful, failed
5.001051, 5.001051, 13024, 13017, 7
10.001133, 5.000082, 12623, 12612, 11
15.001105, 4.999972, 12674, 12661, 13
20.001195, 5.00009, 12758, 12755, 3
25.001137, 4.999942, 12712, 12701, 11
30.001043, 4.999906, 12726, 12717, 9
35.001107, 5.000064, 12678, 12667, 11
40.001084, 4.999977, 12670, 12665, 5
45.001099, 5.000015, 12692, 12686, 6
50.001156, 5.000057, 12630, 12623, 7
55.001142, 4.999986, 12565, 12554, 11
60.001024, 4.999882, 12637, 12626, 11
65.001035, 5.000011, 12574, 12563, 11
70.002174, 5.001139, 12217, 12211, 6
75.001111, 4.998937, 12488, 12479, 9
80.001073, 4.999962, 12577, 12569, 8
85.001031, 4.999958, 12206, 12195, 11
90.001137, 5.000106, 12493, 12489, 4
95.001065, 4.999928, 12501, 12483, 18
100.00115, 5.000085, 12239, 12229, 10
105.001115, 4.999965, 12379, 12369, 10
110.001042, 4.999927, 12530, 12527, 3
115.001197, 5.000155, 12632, 12621, 11
120.001135, 4.999938, 12427, 12421, 6
125.001148, 5.000013, 12594, 12586, 8
130.001129, 4.999981, 12413, 12407, 6
135.001049, 4.99992, 12435, 12424, 11
140.001073, 5.000024, 12439, 12435, 4
145.001063, 4.99999, 12533, 12526, 7
150.001097, 5.000034, 12648, 12642, 6
155.00107, 4.999973, 12525, 12515, 10
160.001083, 5.000013, 12506, 12500, 6
165.001049, 4.999966, 12573, 12566, 7
170.001072, 5.000023, 12482, 12476, 6
175.001078, 5.000006, 12432, 12425, 7
180.001173, 5.000095, 12352, 12342, 10
185.001088, 4.999915, 12516, 12511, 5
190.001165, 5.000077, 12524, 12520, 4
195.001055, 4.99989, 12562, 12554, 8
200.001115, 5.00006, 12478, 12469, 9
205.001121, 5.000006, 11996, 11985, 11
210.00114, 5.000019, 12367, 12360, 7
215.001038, 4.999898, 12391, 12382, 9
220.001141, 5.000103, 12461, 12455, 6
225.001083, 4.999942, 12413, 12398, 15
230.001141, 5.000058, 12236, 12227, 9
235.001095, 4.999954, 12342, 12336, 6
240.001317, 5.000222, 12447, 12443, 4
245.001053, 4.999736, 12399, 12393, 6
250.001085, 5.000032, 12257, 12254, 3
255.001092, 5.000007, 12485, 12482, 3
260.001103, 5.000011, 12372, 12361, 11
265.001021, 4.999918, 12220, 12218, 2
270.001031, 5.00001, 12396, 12388, 8
275.001044, 5.000013, 12358, 12353, 5
280.001011, 4.999967, 12520, 12511, 9
285.002085, 5.001074, 12403, 12394, 9
290.001045, 4.99896, 12333, 12331, 2
295.001051, 5.000006, 12191, 12184, 7
300.00103, 4.999979, 12429, 12423, 6
301.029346, 1.028316, 2591, 2591, 0
