elapsed, window, total, successful, failed
5.000414, 5.000414, 13008, 13002, 6
10.001449, 5.001035, 12653, 12645, 8
15.001507, 5.000058, 12654, 12644, 10
20.001582, 5.000075, 12695, 12688, 7
25.00151, 4.999928, 12712, 12700, 12
30.001533, 5.000023, 12751, 12738, 13
35.00149, 4.999957, 12687, 12680, 7
40.001528, 5.000038, 12694, 12691, 3
45.001499, 4.999971, 12677, 12665, 12
50.001791, 5.000292, 12640, 12636, 4
55.001533, 4.999742, 12551, 12544, 7
60.001442, 4.999909, 12682, 12677, 5
65.001436, 4.999994, 12616, 12608, 8
70.001477, 5.000041, 12202, 12194, 8
75.001489, 5.000012, 12498, 12491, 7
80.001485, 4.999996, 12491, 12487, 4
85.00151, 5.000025, 12251, 12244, 7
90.001539, 5.000029, 12494, 12492, 2
95.001398, 4.999859, 12526, 12517, 9
100.001451, 5.000053, 12220, 12212, 8
105.001523, 5.000072, 12277, 12266, 11
110.001403, 4.99988, 12459, 12454, 5
115.001499, 5.000096, 12617, 12606, 11
120.001407, 4.999908, 12464, 12454, 10
125.001402, 4.999995, 12531, 12521, 10
130.001551, 5.000149, 12368, 12357, 11
135.001472, 4.999921, 12515, 12505, 10
140.001536, 5.000064, 12479, 12474, 5
145.001564, 5.000028, 12494, 12485, 9
150.001504, 4.99994, 12632, 12622, 10
155.001537, 5.000033, 12558, 12552, 6
160.001479, 4.999942, 12469, 12463, 6
165.001414, 4.999935, 12532, 12525, 7
170.001481, 5.000067, 12412, 12404, 8
175.001446, 4.999965, 12460, 12454, 6
180.001416, 4.99997, 12432, 12425, 7
185.001486, 5.00007, 12488, 12483, 5
190.001568, 5.000082, 12570, 12563, 7
195.001545, 4.999977, 12562, 12556, 6
200.001424, 4.999879, 12495, 12486, 9
205.001419, 4.999995, 11958, 11949, 9
210.001466, 5.000047, 12395, 12384, 11
215.001553, 5.000087, 12358, 12355, 3
220.001466, 4.999913, 12514, 12507, 7
225.001457, 4.999991, 12379, 12370, 9
230.001478, 5.000021, 12389, 12383, 6
235.001417, 4.999939, 12392, 12389, 3
240.001571, 5.000154, 12439, 12433, 6
245.001478, 4.999907, 12428, 12419, 9
250.001507, 5.000029, 12343, 12336, 7
255.001408, 4.999901, 12461, 12454, 7
260.001417, 5.000009, 12341, 12333, 8
265.00142, 5.000003, 12256, 12251, 5
270.001423, 5.000003, 12452, 12443, 9
275.001434, 5.000011, 12378, 12374, 4
280.001459, 5.000025, 12473, 12468, 5
285.001578, 5.000119, 12412, 12408, 4
290.001551, 4.999973, 12305, 12298, 7
295.001542, 4.999991, 12228, 12217, 11
300.00142, 4.999878, 12479, 12474, 5
301.033694, 1.032274, 2629, 2629, 0
