elapsed, window, total, successful, failed
5.000598, 5.000598, 12580, 12567, 13
10.001584, 5.000986, 11636, 11624, 12
15.001441, 4.999857, 11718, 11709, 9
20.001513, 5.000072, 11618, 11604, 14
25.001499, 4.999986, 11677, 11669, 8
30.00145, 4.999951, 11332, 11317, 15
35.001449, 4.999999, 11382, 11377, 5
40.001432, 4.999983, 11129, 11127, 2
45.001456, 5.000024, 11390, 11370, 20
50.001482, 5.000026, 11455, 11447, 8
55.001566, 5.000084, 11326, 11319, 7
60.00146, 4.999894, 11173, 11166, 7
65.001523, 5.000063, 11684, 11675, 9
70.001438, 4.999915, 11002, 10986, 16
75.001532, 5.000094, 11380, 11367, 13
80.001454, 4.999922, 11327, 11320, 7
85.001574, 5.00012, 11464, 11453, 11
90.00159, 5.000016, 11663, 11657, 6
95.001611, 5.000021, 11812, 11797, 15
100.001552, 4.999941, 11170, 11156, 14
105.001437, 4.999885, 11457, 11446, 11
110.001454, 5.000017, 11727, 11718, 9
115.001661, 5.000207, 11927, 11920, 7
120.001528, 4.999867, 11329, 11319, 10
125.00145, 4.999922, 11396, 11386, 10
130.001441, 4.999991, 11670, 11658, 12
135.001459, 5.000018, 11292, 11285, 7
140.001526, 5.000067, 11556, 11546, 10
145.001599, 5.000073, 11614, 11608, 6
150.001445, 4.999846, 11518, 11506, 12
155.001586, 5.000141, 11509, 11503, 6
160.001464, 4.999878, 11466, 11458, 8
165.001448, 4.999984, 11543, 11527, 16
170.001444, 4.999996, 11618, 11613, 5
175.00147, 5.000026, 11893, 11887, 6
180.001518, 5.000048, 11368, 11354, 14
185.001475, 4.999957, 11565, 11559, 6
190.001452, 4.999977, 11256, 11246, 10
195.001589, 5.000137, 11064, 11057, 7
200.00157, 4.999981, 11359, 11348, 11
205.001479, 4.999909, 11224, 11221, 3
210.00158, 5.000101, 11282, 11272, 10
215.001433, 4.999853, 11257, 11242, 15
220.001469, 5.000036, 11628, 11618, 10
225.001507, 5.000038, 11437, 11426, 11
230.001578, 5.000071, 11354, 11345, 9
235.001527, 4.999949, 11313, 11307, 6
240.001447, 4.99992, 11257, 11246, 11
245.001485, 5.000038, 11519, 11513, 6
250.001503, 5.000018, 11494, 11484, 10
255.001445, 4.999942, 11405, 11392, 13
260.001564, 5.000119, 11497, 11489, 8
265.001619, 5.000055, 10975, 10960, 15
270.001554, 4.999935, 11190, 11184, 6
275.001441, 4.999887, 11064, 11056, 8
280.001464, 5.000023, 11238, 11230, 8
285.001567, 5.000103, 10925, 10918, 7
290.001471, 4.999904, 11029, 11023, 6
295.001492, 5.000021, 10748, 10737, 11
300.00159, 5.000098, 10955, 10949, 6
301.034738, 1.033148, 2520, 2520, 0
