elapsed, window, total, successful, failed
5.000472, 5.000472, 12628, 12614, 14
10.00152, 5.001048, 11756, 11749, 7
15.001465, 4.999945, 11770, 11760, 10
20.00154, 5.000075, 11557, 11547, 10
25.001503, 4.999963, 11587, 11574, 13
30.001514, 5.000011, 11514, 11506, 8
35.001522, 5.000008, 11286, 11276, 10
40.001486, 4.999964, 11314, 11305, 9
45.001477, 4.999991, 11305, 11299, 6
50.001558, 5.000081, 11404, 11389, 15
55.001711, 5.000153, 11218, 11217, 1
60.001471, 4.99976, 10866, 10860, 6
65.001559, 5.000088, 11279, 11267, 12
70.001538, 4.999979, 11336, 11319, 17
75.001611, 5.000073, 11505, 11494, 11
80.001493, 4.999882, 11435, 11418, 17
85.001502, 5.000009, 11424, 11416, 8
90.00146, 4.999958, 11585, 11576, 9
95.00148, 5.00002, 11592, 11585, 7
100.001462, 4.999982, 11582, 11570, 12
105.001477, 5.000015, 11476, 11468, 8
110.001453, 4.999976, 11585, 11577, 8
115.001594, 5.000141, 11767, 11762, 5
120.00147, 4.999876, 11628, 11621, 7
125.001521, 5.000051, 11389, 11383, 6
130.001526, 5.000005, 11377, 11362, 15
135.001481, 4.999955, 11546, 11539, 7
140.001504, 5.000023, 11672, 11662, 10
145.001488, 4.999984, 11557, 11549, 8
150.001561, 5.000073, 11765, 11757, 8
155.001463, 4.999902, 11403, 11395, 8
160.001536, 5.000073, 11505, 11500, 5
165.001589, 5.000053, 11699, 11692, 7
170.001593, 5.000004, 11359, 11354, 5
175.00155, 4.999957, 11465, 11460, 5
180.001493, 4.999943, 10959, 10954, 5
185.001447, 4.999954, 11555, 11543, 12
190.001461, 5.000014, 11326, 11321, 5
195.001589, 5.000128, 11315, 11307, 8
200.001577, 4.999988, 11232, 11216, 16
205.00146, 4.999883, 11192, 11184, 8
210.001562, 5.000102, 11329, 11324, 5
215.001459, 4.999897, 11448, 11441, 7
220.001469, 5.00001, 11665, 11654, 11
225.001452, 4.999983, 11457, 11449, 8
230.001542, 5.00009, 11289, 11285, 4
235.001624, 5.000082, 11348, 11347, 1
240.001462, 4.999838, 11468, 11459, 9
245.001571, 5.000109, 11562, 11556, 6
250.001443, 4.999872, 11424, 11413, 11
255.001447, 5.000004, 11384, 11374, 10
260.001513, 5.000066, 11312, 11305, 7
265.001586, 5.000073, 11599, 11590, 9
270.001529, 4.999943, 11352, 11342, 10
275.001552, 5.000023, 11050, 11042, 8
280.001549, 4.999997, 10969, 10958, 11
285.001531, 4.999982, 11077, 11066, 11
290.001546, 5.000015, 10874, 10871, 3
295.00157, 5.000024, 11420, 11415, 5
300.001493, 4.999923, 11074, 11067, 7
301.034613, 1.03312, 2467, 2464, 3
