elapsed, window, total, successful, failed
5.000796, 5.000796, 12654, 12644, 10
10.00181, 5.001014, 11733, 11723, 10
15.001779, 4.999969, 11567, 11551, 16
20.001901, 5.000122, 11816, 11801, 15
25.001912, 5.000011, 11715, 11706, 9
30.001778, 4.999866, 11546, 11540, 6
35.001849, 5.000071, 11343, 11328, 15
40.001841, 4.999992, 11680, 11669, 11
45.001804, 4.999963, 11489, 11479, 10
50.001896, 5.000092, 11415, 11399, 16
55.001817, 4.999921, 11420, 11402, 18
60.001803, 4.999986, 11049, 11042, 7
65.001803, 5.0, 11395, 11384, 11
70.001905, 5.000102, 11192, 11180, 12
75.001827, 4.999922, 11528, 11520, 8
80.001905, 5.000078, 11634, 11626, 8
85.00193, 5.000025, 11378, 11367, 11
90.001851, 4.999921, 11648, 11641, 7
95.001873, 5.000022, 11631, 11622, 9
100.0018, 4.999927, 11540, 11528, 12
105.001846, 5.000046, 11701, 11690, 11
110.001873, 5.000027, 11535, 11522, 13
115.001799, 4.999926, 11585, 11576, 9
120.001781, 4.999982, 11589, 11576, 13
125.00192, 5.000139, 11802, 11791, 11
130.001899, 4.999979, 11594, 11583, 11
135.001912, 5.000013, 11514, 11507, 7
140.001906, 4.999994, 11588, 11580, 8
145.001928, 5.000022, 11463, 11457, 6
150.001929, 5.000001, 11591, 11582, 9
155.001835, 4.999906, 11528, 11517, 11
160.001783, 4.999948, 11634, 11622, 12
165.00183, 5.000047, 11424, 11416, 8
170.00186, 5.00003, 11426, 11413, 13
175.001796, 4.999936, 11612, 11603, 9
180.001796, 5.0, 11385, 11372, 13
185.001804, 5.000008, 11368, 11354, 14
190.001928, 5.000124, 11567, 11554, 13
195.001778, 4.99985, 11183, 11180, 3
200.001786, 5.000008, 11054, 11046, 8
205.001894, 5.000108, 11061, 11043, 18
210.001787, 4.999893, 11136, 11128, 8
215.001836, 5.000049, 11221, 11212, 9
220.001861, 5.000025, 11748, 11741, 7
225.001911, 5.00005, 11217, 11213, 4
230.001779, 4.999868, 11149, 11141, 8
235.001925, 5.000146, 11429, 11421, 8
240.001902, 4.999977, 11262, 11256, 6
245.001798, 4.999896, 11458, 11442, 16
250.001833, 5.000035, 11468, 11463, 5
255.001907, 5.000074, 11323, 11315, 8
260.001785, 4.999878, 11124, 11113, 11
265.001837, 5.000052, 11100, 11092, 8
270.001905, 5.000068, 11026, 11019, 7
275.001792, 4.999887, 11186, 11174, 12
280.001903, 5.000111, 11103, 11091, 12
285.00178, 4.999877, 11017, 11010, 7
290.001783, 5.000003, 11093, 11086, 7
295.001831, 5.000048, 11207, 11200, 7
300.001782, 4.999951, 10856, 10851, 5
301.033051, 1.031269, 2408, 2406, 2
